latitude,longitude,site_name,analyte,dry_value,unit,qualifier,class
47.570193,-122.971775,Hood Canal Holly,benzo_e_pyrene,-3.961105991,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,benzo_ghi_perylene,-3.961105991,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,benzo_k_fluoranthene,-4.029400922,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,beta_chlordane,-1.57078341,ng/g,U,chlordane
47.570193,-122.971775,Hood Canal Holly,beta_hexachlorocyclohexane,-0.887834101,ng/g,U,hch
47.570193,-122.971775,Hood Canal Holly,Br5DE04,-1.57078341,ng/g,U,pbde_congener
47.570193,-122.971775,Hood Canal Holly,Br5DE05,-1.57078341,ng/g,U,pbde_congener
47.570193,-122.971775,Hood Canal Holly,Br6DE01,-1.57078341,ng/g,U,pbde_congener
47.570193,-122.971775,Hood Canal Holly,Br7DE01,-1.297603687,ng/g,U,pbde_congener
47.570193,-122.971775,Hood Canal Holly,C1_benzanthracenes_chrysenes,-2.868387097,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,C1_dibenzothiophenes,-3.824516129,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C1_fluoranthenes_pyrenes,-3.824516129,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,C1_fluorenes,-3.824516129,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C1_naphthalenes,-3.756221198,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C1_phenanthrenes_anthracenes,6.488018433,ng/g,D,lmw
47.570193,-122.971775,Hood Canal Holly,C2_benzanthracenes_chrysenes,-2.868387097,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,C2_dibenzothiophenes,-3.824516129,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C2_fluoranthenes_pyrenes,-3.824516129,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,C2_fluorenes,-3.824516129,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C2_naphthalenes,14.34193548,ng/g,D,lmw
47.570193,-122.971775,Hood Canal Holly,C2_phenanthrenes_anthracenes,4.575760369,ng/g,D,lmw
47.570193,-122.971775,Hood Canal Holly,C3_benzanthracenes_chrysenes,-2.868387097,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,C3_dibenzothiophenes,-3.824516129,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C3_fluoranthenes_pyrenes,-3.824516129,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,C3_fluorenes,-3.824516129,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C3_naphthalenes,8.878341014,ng/g,"D,B",lmw
47.570193,-122.971775,Hood Canal Holly,C3_phenanthrenes_anthracenes,-3.824516129,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C4_benzanthracenes_chrysenes,-2.868387097,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,C4_dibenzothiophenes,-3.824516129,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,C4_fluoranthenes_pyrenes,-3.824516129,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,C4_naphthalenes,4.985529954,ng/g,D,lmw
47.570193,-122.971775,Hood Canal Holly,C4_phenanthrenes_anthracenes,4.6440553,ng/g,"D,LOQ",lmw
47.570193,-122.971775,Hood Canal Holly,chrysene,5.873364055,ng/g,D,hmw
47.570193,-122.971775,Hood Canal Holly,cis_nonachlor,-1.57078341,ng/g,U,chlordane
47.570193,-122.971775,Hood Canal Holly,dibenz_ah_anthracene,-3.961105991,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,dibenzothiophene,-3.756221198,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,dieldrin,-1.229308756,ng/g,U,pesticide
47.570193,-122.971775,Hood Canal Holly,Endosulfan_1,-1.365898618,ng/g,U,pesticide
47.570193,-122.971775,Hood Canal Holly,fluoranthene,5.395299539,ng/g,D,hmw
47.570193,-122.971775,Hood Canal Holly,fluorene,-3.756221198,ng/g,U,lmw
47.570193,-122.971775,Hood Canal Holly,gamma_hexachlorocyclohexane,-1.297603687,ng/g,U,hch
47.570193,-122.971775,Hood Canal Holly,heptachlor,-1.365898618,ng/g,U,chlordane
47.570193,-122.971775,Hood Canal Holly,heptachlor_epoxide,-1.434193548,ng/g,U,chlordane
47.570193,-122.971775,Hood Canal Holly,hexachlorobenzene,-1.57078341,ng/g,U,pesticide
47.570193,-122.971775,Hood Canal Holly,indeno_123cd_pyrene,-4.029400922,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,mirex,-1.57078341,ng/g,U,pesticide
47.570193,-122.971775,Hood Canal Holly,naphthalene,19.80552995,ng/g,"D,B,LOQ",lmw
47.570193,-122.971775,Hood Canal Holly,nonachlor3,-1.57078341,ng/g,U,chlordane
47.570193,-122.971775,Hood Canal Holly,opDDD,-1.57078341,ng/g,U,ddt
47.570193,-122.971775,Hood Canal Holly,opDDE,-1.57078341,ng/g,U,ddt
47.570193,-122.971775,Hood Canal Holly,opDDT,-1.57078341,ng/g,U,ddt
47.570193,-122.971775,Hood Canal Holly,Oxychlordane,-1.57078341,ng/g,U,chlordane
47.570193,-122.971775,Hood Canal Holly,PCB011,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB017,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB018,1.707373272,ng/g,"D,B,LOQ",pcb
47.570193,-122.971775,Hood Canal Holly,PCB028,1.912258065,ng/g,"D,LOQ",pcb
47.570193,-122.971775,Hood Canal Holly,PCB031,2.048847926,ng/g,"D,B,LOQ",pcb
47.570193,-122.971775,Hood Canal Holly,PCB033,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB044,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB049,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB052,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB066,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB070,1.912258065,ng/g,"D,B,LOQ",pcb
47.570193,-122.971775,Hood Canal Holly,PCB074,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB082,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB087,-1.502488479,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB095,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB099,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB101,1.707373272,ng/g,"D,LOQ",pcb
47.570193,-122.971775,Hood Canal Holly,PCB105,-1.502488479,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB110,1.980552995,ng/g,"U,B",pcb
47.570193,-122.971775,Hood Canal Holly,PCB118,2.048847926,ng/g,"U,B",pcb
47.570193,-122.971775,Hood Canal Holly,PCB128,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB138,2.731797235,ng/g,"U,B",pcb
47.570193,-122.971775,Hood Canal Holly,PCB149,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB151,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB153,2.526912442,ng/g,"D,B",pcb
47.570193,-122.971775,Hood Canal Holly,PCB156,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB158,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB170,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB171,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB177,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB180,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB183,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB187,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB191,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB194,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB195,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB198,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB199,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB205,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB206,-1.502488479,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB208,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,PCB209,-1.57078341,ng/g,U,pcb
47.570193,-122.971775,Hood Canal Holly,perylene,-4.029400922,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,phenanthrene,12.97603687,ng/g,D,lmw
47.570193,-122.971775,Hood Canal Holly,ppDDD,-1.57078341,ng/g,U,ddt
47.570193,-122.971775,Hood Canal Holly,ppDDE,-1.297603687,ng/g,U,ddt
47.570193,-122.971775,Hood Canal Holly,ppDDT,-1.365898618,ng/g,U,ddt
47.570193,-122.971775,Hood Canal Holly,pyrene,-3.824516129,ng/g,U,hmw
47.570193,-122.971775,Hood Canal Holly,Retene,9.561290323,ng/g,D,lmw
47.570193,-122.971775,Hood Canal Holly,trans_Nonachlor,-1.57078341,ng/g,U,chlordane
48.027069,-122.999191,Jamestown,1_7_dimethylphenanthrene,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,2_3_5_trimethylnaphthalene,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,2_6_dimethylnaphthalene,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,2_methylnaphthalene,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,3_methylphenanthrene,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,9_methylphenanthrene,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,acenaphthene,-4.640187402,ng/g,U,lmw
48.027069,-122.999191,Jamestown,acenaphthylene,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,aldrin,-1.193191046,ng/g,U,pesticide
48.027069,-122.999191,Jamestown,alpha_chlordane,-1.193191046,ng/g,U,chlordane
48.027069,-122.999191,Jamestown,alpha_hexachlorocyclohexane,-1.126902655,ng/g,U,hch
48.027069,-122.999191,Jamestown,anthracene,-4.640187402,ng/g,U,lmw
48.027069,-122.999191,Jamestown,BDE028,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE047,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE049,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE066,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE085,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE099,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE100,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE153,-1.193191046,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE154,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE155,-1.392056221,ng/g,U,pbde
48.027069,-122.999191,Jamestown,BDE183,-1.126902655,ng/g,U,pbde
48.027069,-122.999191,Jamestown,benz_a_anthracene,-4.905340968,ng/g,U,hmw
48.027069,-122.999191,Jamestown,benzo_a_pyrene,-4.97162936,ng/g,U,hmw
48.027069,-122.999191,Jamestown,benzo_b_fluoranthene,-4.97162936,ng/g,U,hmw
48.027069,-122.999191,Jamestown,benzo_e_pyrene,-4.905340968,ng/g,U,hmw
48.027069,-122.999191,Jamestown,benzo_ghi_perylene,-4.905340968,ng/g,U,hmw
48.027069,-122.999191,Jamestown,benzo_k_fluoranthene,-4.97162936,ng/g,U,hmw
48.027069,-122.999191,Jamestown,beta_chlordane,-1.392056221,ng/g,U,chlordane
48.027069,-122.999191,Jamestown,beta_hexachlorocyclohexane,-0.729172306,ng/g,U,hch
48.027069,-122.999191,Jamestown,Br5DE04,-1.392056221,ng/g,U,pbde_congener
48.027069,-122.999191,Jamestown,Br5DE05,-1.392056221,ng/g,U,pbde_congener
48.027069,-122.999191,Jamestown,Br6DE01,-1.392056221,ng/g,U,pbde_congener
48.027069,-122.999191,Jamestown,Br7DE01,-1.126902655,ng/g,U,pbde_congener
48.027069,-122.999191,Jamestown,C1_benzanthracenes_chrysenes,-3.446996356,ng/g,U,hmw
48.027069,-122.999191,Jamestown,C1_dibenzothiophenes,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,C1_fluoranthenes_pyrenes,-4.573899011,ng/g,U,hmw
48.027069,-122.999191,Jamestown,C1_fluorenes,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,C1_naphthalenes,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,C1_phenanthrenes_anthracenes,9.280374805,ng/g,D,lmw
48.027069,-122.999191,Jamestown,C2_benzanthracenes_chrysenes,-3.446996356,ng/g,U,hmw
48.027069,-122.999191,Jamestown,C2_dibenzothiophenes,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,C2_fluoranthenes_pyrenes,-4.573899011,ng/g,U,hmw
48.027069,-122.999191,Jamestown,C2_fluorenes,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,C2_naphthalenes,8.61749089,ng/g,D,lmw
48.027069,-122.999191,Jamestown,C2_phenanthrenes_anthracenes,14.58344612,ng/g,D,lmw
48.027069,-122.999191,Jamestown,C3_benzanthracenes_chrysenes,-3.446996356,ng/g,U,hmw
48.027069,-122.999191,Jamestown,C3_dibenzothiophenes,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,C3_fluoranthenes_pyrenes,-4.573899011,ng/g,U,hmw
48.027069,-122.999191,Jamestown,C3_fluorenes,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,C3_naphthalenes,9.280374805,ng/g,D,lmw
48.027069,-122.999191,Jamestown,C3_phenanthrenes_anthracenes,6.36368558,ng/g,D,lmw
48.027069,-122.999191,Jamestown,C4_benzanthracenes_chrysenes,-3.446996356,ng/g,U,hmw
48.027069,-122.999191,Jamestown,C4_dibenzothiophenes,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,C4_fluoranthenes_pyrenes,-4.573899011,ng/g,U,hmw
48.027069,-122.999191,Jamestown,C4_naphthalenes,7.291723061,ng/g,D,lmw
48.027069,-122.999191,Jamestown,C4_phenanthrenes_anthracenes,5.4356481,ng/g,D,lmw
48.027069,-122.999191,Jamestown,chrysene,6.098532015,ng/g,D,hmw
48.027069,-122.999191,Jamestown,cis_nonachlor,-1.392056221,ng/g,U,chlordane
48.027069,-122.999191,Jamestown,dibenz_ah_anthracene,-4.905340968,ng/g,U,hmw
48.027069,-122.999191,Jamestown,dibenzothiophene,-4.507610619,ng/g,U,hmw
48.027069,-122.999191,Jamestown,dieldrin,-1.060614263,ng/g,U,pesticide
48.027069,-122.999191,Jamestown,Endosulfan_1,-1.193191046,ng/g,U,pesticide
48.027069,-122.999191,Jamestown,fluoranthene,9.280374805,ng/g,D,hmw
48.027069,-122.999191,Jamestown,fluorene,-4.573899011,ng/g,U,lmw
48.027069,-122.999191,Jamestown,gamma_hexachlorocyclohexane,-1.126902655,ng/g,U,hch
48.027069,-122.999191,Jamestown,heptachlor,-1.193191046,ng/g,U,chlordane
48.027069,-122.999191,Jamestown,heptachlor_epoxide,-1.259479438,ng/g,U,chlordane
48.027069,-122.999191,Jamestown,hexachlorobenzene,-1.392056221,ng/g,U,pesticide
48.027069,-122.999191,Jamestown,indeno_123cd_pyrene,-4.97162936,ng/g,U,hmw
48.027069,-122.999191,Jamestown,mirex,-1.392056221,ng/g,U,pesticide
48.027069,-122.999191,Jamestown,naphthalene,30.49266007,ng/g,"U,B",lmw
48.027069,-122.999191,Jamestown,nonachlor3,-1.392056221,ng/g,U,chlordane
48.027069,-122.999191,Jamestown,opDDD,-1.392056221,ng/g,U,ddt
48.027069,-122.999191,Jamestown,opDDE,-1.392056221,ng/g,U,ddt
48.027069,-122.999191,Jamestown,opDDT,-1.392056221,ng/g,U,ddt
48.027069,-122.999191,Jamestown,Oxychlordane,-1.392056221,ng/g,U,chlordane
48.027069,-122.999191,Jamestown,PCB011,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB017,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB018,3.446996356,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB028,2.71782405,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB031,3.314419573,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB033,2.121228527,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB044,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB049,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB052,1.657209787,ng/g,"D,LOQ",pcb
48.027069,-122.999191,Jamestown,PCB066,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB070,3.64586153,ng/g,"U,B",pcb
48.027069,-122.999191,Jamestown,PCB074,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB082,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB087,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB095,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB099,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB101,1.922363352,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB105,1.590921395,ng/g,"D,LOQ",pcb
48.027069,-122.999191,Jamestown,PCB110,2.386382093,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB118,2.651535659,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB128,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB138,3.115554399,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB149,1.458344612,ng/g,"D,LOQ",pcb
48.027069,-122.999191,Jamestown,PCB151,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB153,2.651535659,ng/g,D,pcb
48.027069,-122.999191,Jamestown,PCB156,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB158,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB170,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB171,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB177,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB180,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB183,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB187,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB191,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB194,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB195,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB198,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB199,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB205,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB206,-1.325767829,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB208,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,PCB209,-1.392056221,ng/g,U,pcb
48.027069,-122.999191,Jamestown,perylene,-4.97162936,ng/g,U,hmw
48.027069,-122.999191,Jamestown,phenanthrene,15.90921395,ng/g,D,lmw
48.027069,-122.999191,Jamestown,ppDDD,-1.392056221,ng/g,U,ddt
48.027069,-122.999191,Jamestown,ppDDE,-1.126902655,ng/g,U,ddt
48.027069,-122.999191,Jamestown,ppDDT,-1.193191046,ng/g,U,ddt
48.027069,-122.999191,Jamestown,pyrene,-4.640187402,ng/g,U,hmw
48.027069,-122.999191,Jamestown,Retene,9.943258719,ng/g,D,lmw
48.027069,-122.999191,Jamestown,trans_Nonachlor,-1.392056221,ng/g,U,chlordane
47.7947,-122.5003,Kingston Marina,1_7_dimethylphenanthrene,3.510140992,ng/g,"D,LOQ",lmw
47.7947,-122.5003,Kingston Marina,2_3_5_trimethylnaphthalene,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,2_6_dimethylnaphthalene,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,2_methylnaphthalene,3.38013577,ng/g,"D,LOQ",lmw
47.7947,-122.5003,Kingston Marina,3_methylphenanthrene,5.590224543,ng/g,D,lmw
47.7947,-122.5003,Kingston Marina,9_methylphenanthrene,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,acenaphthene,-3.445138381,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,acenaphthylene,-3.445138381,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,aldrin,-1.105044386,ng/g,U,pesticide
47.7947,-122.5003,Kingston Marina,alpha_chlordane,-1.040041775,ng/g,U,chlordane
47.7947,-122.5003,Kingston Marina,alpha_hexachlorocyclohexane,-1.040041775,ng/g,U,hch
47.7947,-122.5003,Kingston Marina,anthracene,-3.445138381,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,BDE028,-1.235049608,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE047,1.690067885,ng/g,D,pbde
47.7947,-122.5003,Kingston Marina,BDE049,-1.235049608,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE066,-1.235049608,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE085,-1.235049608,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE099,-1.235049608,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE100,-1.235049608,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE153,-1.105044386,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE154,-1.235049608,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE155,-1.235049608,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,BDE183,-0.975039164,ng/g,U,pbde
47.7947,-122.5003,Kingston Marina,benz_a_anthracene,8.450339426,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,benzo_a_pyrene,-3.185127937,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,benzo_b_fluoranthene,7.800313316,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,benzo_e_pyrene,5.070203655,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,benzo_ghi_perylene,-3.185127937,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,benzo_k_fluoranthene,9.100365535,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,beta_chlordane,-1.235049608,ng/g,U,chlordane
47.7947,-122.5003,Kingston Marina,beta_hexachlorocyclohexane,-0.65002611,ng/g,U,hch
47.7947,-122.5003,Kingston Marina,Br5DE04,-1.235049608,ng/g,U,pbde_congener
47.7947,-122.5003,Kingston Marina,Br5DE05,-1.235049608,ng/g,U,pbde_congener
47.7947,-122.5003,Kingston Marina,Br6DE01,-1.235049608,ng/g,U,pbde_congener
47.7947,-122.5003,Kingston Marina,Br7DE01,-0.975039164,ng/g,U,pbde_congener
47.7947,-122.5003,Kingston Marina,C1_benzanthracenes_chrysenes,5.590224543,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,C1_dibenzothiophenes,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,C1_fluoranthenes_pyrenes,11.05044386,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,C1_fluorenes,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,C1_naphthalenes,3.38013577,ng/g,"D,LOQ",lmw
47.7947,-122.5003,Kingston Marina,C1_phenanthrenes_anthracenes,16.90067885,ng/g,D,lmw
47.7947,-122.5003,Kingston Marina,C2_benzanthracenes_chrysenes,-2.145086162,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,C2_dibenzothiophenes,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,C2_fluoranthenes_pyrenes,5.460219321,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,C2_fluorenes,3.510140992,ng/g,"D,LOQ",lmw
47.7947,-122.5003,Kingston Marina,C2_naphthalenes,9.100365535,ng/g,"D,B",lmw
47.7947,-122.5003,Kingston Marina,C2_phenanthrenes_anthracenes,21.45086162,ng/g,D,lmw
47.7947,-122.5003,Kingston Marina,C3_benzanthracenes_chrysenes,-2.145086162,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,C3_dibenzothiophenes,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,C3_fluoranthenes_pyrenes,-3.38013577,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,C3_fluorenes,4.095164491,ng/g,"D,LOQ",lmw
47.7947,-122.5003,Kingston Marina,C3_naphthalenes,11.05044386,ng/g,"D,B",lmw
47.7947,-122.5003,Kingston Marina,C3_phenanthrenes_anthracenes,16.25065274,ng/g,D,lmw
47.7947,-122.5003,Kingston Marina,C4_benzanthracenes_chrysenes,-2.145086162,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,C4_dibenzothiophenes,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,C4_fluoranthenes_pyrenes,-3.38013577,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,C4_naphthalenes,5.070203655,ng/g,D,lmw
47.7947,-122.5003,Kingston Marina,C4_phenanthrenes_anthracenes,11.70046997,ng/g,D,lmw
47.7947,-122.5003,Kingston Marina,chrysene,16.25065274,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,cis_nonachlor,-1.235049608,ng/g,U,chlordane
47.7947,-122.5003,Kingston Marina,dibenz_ah_anthracene,-3.185127937,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,dibenzothiophene,-3.38013577,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,dieldrin,-0.975039164,ng/g,U,pesticide
47.7947,-122.5003,Kingston Marina,Endosulfan_1,-1.105044386,ng/g,U,pesticide
47.7947,-122.5003,Kingston Marina,fluoranthene,31.85127937,ng/g,D,hmw
47.7947,-122.5003,Kingston Marina,fluorene,-3.38013577,ng/g,U,lmw
47.7947,-122.5003,Kingston Marina,gamma_hexachlorocyclohexane,-1.040041775,ng/g,U,hch
47.7947,-122.5003,Kingston Marina,heptachlor,-1.105044386,ng/g,U,chlordane
47.7947,-122.5003,Kingston Marina,heptachlor_epoxide,-1.105044386,ng/g,U,chlordane
47.7947,-122.5003,Kingston Marina,hexachlorobenzene,-1.235049608,ng/g,U,pesticide
47.7947,-122.5003,Kingston Marina,indeno_123cd_pyrene,-3.185127937,ng/g,U,hmw
47.7947,-122.5003,Kingston Marina,mirex,-1.235049608,ng/g,U,pesticide
47.7947,-122.5003,Kingston Marina,naphthalene,23.40093995,ng/g,"U,B",lmw
47.7947,-122.5003,Kingston Marina,nonachlor3,-1.235049608,ng/g,U,chlordane
