latitude,longitude,sample_id,site_number,site_name,reporting_area,p450_ibr1,sod_ibr1,shell_ibr1,weight_initial_g_ibr1,weight_change_g_ibr1,weight_final_g_ibr1,length_mm_ibr1,height_mm_ibr1,width_mm_ibr1,ibr1_biomarkers,ibr1_morphometrics,ibr1_overall,p450_ibr3,sod_ibr3,shell_ibr3,weight_initial_g_ibr3,weight_change_g_ibr3,weight_final_g_ibr3,length_mm_ibr3,height_mm_ibr3,width_mm_ibr3,ibr3_biomarkers,ibr3_morphometrics,ibr3_overall,p450_ibr2,sod_ibr2,shell_ibr2,weight_initial_g_ibr2,weight_change_g_ibr2,weight_final_g_ibr2,length_mm_ibr2,height_mm_ibr2,width_mm_ibr2,ibr2_biomarkers,ibr2_morphometrics,ibr2_overall,ci1_1,ci2_1,ci3_1,ci1_2,ci2_2,ci3_2,ci1_3,ci2_3,ci3_3
47.259189,-122.434689,121,46,Thea Foss Waterway,11,30.1838748,1.407869657,7.611530284,0.391893766,0.02248033,1.178616556,-0.437220772,1.156770784,-0.558431849,15.79587223,1.337948443,8.566910336,24.60384953,2.474321318,4.139480821,0.500984743,0.337670934,0.769324598,-0.651802594,0.988172332,-0.169328335,13.53908542,0.844928929,7.192007175,22.56372946,3.98688993,3.785914718,0.53799266,0.421485495,0.709270366,-0.72613717,1.045792011,0.026911662,13.27530969,0.828747106,7.0520284,0.497222673,-0.956668299,0.430863742,-0.010735033,-0.621059003,0.81627952,0.117142776,-0.734325489,0.721833942
47.259189,-122.434689,122,46,Thea Foss Waterway,11,5.858603194,-1.654786684,5.397266928,-7.136315503,-9.305005344,1.757247712,0.902014025,1.826284422,-0.082391584,2.101908255,-0.948699906,0.576604174,4.950812773,-0.89770837,2.746386314,-3.899441427,-6.004603069,1.085352867,1.03682967,1.300383249,0.388459121,2.026552202,-0.478090468,0.774230867,4.603801821,-0.740197513,2.426519846,-3.344577428,-5.307260624,0.982767936,1.045776499,1.325415543,0.635349234,1.931802154,-0.319429856,0.806186149,-16.23646877,-20.57510552,-7.841720108,-13.9458297,-19.45984877,-5.402993015,-14.63743451,-20.32659088,-5.922993577
47.29464,-122.53053,123,40,Salmon Beach,11,-1.23774154,-1.688652273,7.27939078,0.714681266,0.24781258,1.605701457,-1.030685603,0.204573611,1.158059491,-1.463196907,1.454219083,-0.004488912,-0.782513709,-0.934994881,3.930516645,0.689662091,0.490886808,1.002583559,-1.40009846,0.544139027,1.841924511,-0.858754295,1.014230597,0.077738151,-0.635598585,-0.792467694,3.582005487,0.70446586,0.559879838,0.91113762,-1.51133813,0.648105209,2.220797137,-0.71403314,1.016436146,0.151201503,-0.816427352,-1.06446191,1.292591227,-1.104685971,-0.724568837,1.464120409,-1.041140254,-0.841975298,1.414003475
47.29464,-122.53053,124,40,Salmon Beach,11,0.055871716,0.045601189,1.743732392,-4.824317234,-4.413285512,-3.69841747,-3.892971737,-3.886898616,-2.49463408,0.050736453,-3.066684608,-1.507974078,0.262630998,0.974443694,0.447780377,-2.548020748,-2.678451885,-1.894342238,-5.009136043,-1.363816578,-2.438021545,0.618537346,-2.212001237,-0.796731945,0.319506905,1.884283091,0.183518308,-2.152196212,-2.302868875,-1.595923442,-5.298369306,-1.060705266,-2.447791155,1.101894998,-2.096333707,-0.497219354,0.6077166,-1.441739549,-0.430863742,0.081279532,-1.086853256,0.168438631,0.214568452,-1.218749633,0.029664409
47.29464,-122.53053,125,40,Salmon Beach,11,1.226029885,-0.492895207,4.290135251,-4.498905446,-4.037731762,-3.657086673,-3.36252972,-4.601046496,-1.830924096,0.366567339,-2.52829842,-1.080865541,1.208033042,0.38155124,2.04983906,-2.357809438,-2.423092095,-1.87176879,-4.340305225,-1.696841557,-1.660337111,0.794792141,-1.757187879,-0.481197869,1.183462563,1.053135463,1.74682241,-1.984369571,-2.072211636,-1.576387901,-4.596552519,-1.358970367,-1.599488771,1.118299013,-1.634451194,-0.25807609,0.429698606,-0.956668299,-0.603209239,-0.066966156,-0.621059003,0.038870453,0.057604864,-0.734325489,-0.108769498
47.29464,-122.53053,126,40,Salmon Beach,11,-0.818010461,-0.703867768,9.493654136,-2.913835124,-2.685738262,-2.180199533,0.523877141,-1.684942654,-2.435129047,-0.760939115,-0.268901906,-0.51492051,-0.443401758,0.149267347,5.323611152,-1.431296282,-1.50379685,-1.065144257,0.560039384,-0.336989562,-2.368298113,-0.147067205,-0.117410647,-0.132238926,-0.325701129,0.727507763,4.941400359,-1.166891417,-1.241845578,-0.878317912,0.545471463,-0.141054537,-2.371736458,0.200903317,-0.044710583,0.078096367,-0.049108412,-0.794977882,-2.671355202,-0.465695937,-0.465794253,-1.51594768,-0.364573063,-0.572850774,-1.769976378
47.1905742,-122.5834897,127,56,Chambers Bay Park,13,18.45813459,0.40303404,6.172259103,-1.905233533,-2.453000727,0.39057603,-1.203998342,-2.622261746,-1.455584656,9.430584313,-0.439606267,4.495489023,15.13031077,1.367982522,3.233969391,-0.841743484,-1.345545712,0.338924194,-1.618627341,-0.774084846,-1.220543156,8.249146644,-0.31823585,3.965455397,13.90633606,2.435966386,2.902308051,-0.646719059,-1.098903064,0.336792722,-1.740644605,-0.532527483,-1.119759147,8.171151225,-0.271350369,3.949900428,0.417421503,-3.00474691,-0.947900233,-0.077189996,-2.587745848,-0.220265902,0.046779789,-2.779671876,-0.385637311
47.1905742,-122.5834897,128,56,Chambers Bay Park,13,1.160141521,0.254696054,8.718661961,-5.989501379,-6.12708009,-2.907621557,-3.583109568,-5.865683366,-1.872119888,0.707418788,-2.518064841,-0.905323027,1.154800073,1.204660217,4.836028074,-3.229099955,-3.843755717,-1.462436938,-4.618432892,-2.286573289,-1.70860718,1.179730145,-1.758982557,-0.289626206,1.134815614,2.207012644,4.465612153,-2.753123862,-3.355445569,-1.222143429,-4.888397123,-1.88714815,-1.652142022,1.670914129,-1.613255429,0.02882935,-4.088275312,-5.591793577,-2.843700699,-3.829339477,-5.071981861,-1.645515858,-3.926022754,-5.363267312,-1.908410284
47.1905742,-122.5834897,129,56,Chambers Bay Park,13,1.972388057,-0.527632583,10.49007265,-1.882489699,-2.640248653,0.947164094,0.686686077,-4.660558819,-1.043626735,0.722377737,0.270999844,0.496688791,1.811035748,0.343304877,5.95050368,-0.828449145,-1.472865945,0.642913291,0.76532409,-1.724593638,-0.737842473,1.077170313,0.370712837,0.723941575,1.734516586,0.999519714,5.553128051,-0.63498924,-1.213906813,0.599871338,0.760880576,-1.383825792,-0.593226633,1.36701815,0.441133069,0.90407561,-0.503361225,-3.759302188,-2.671355202,-0.843978037,-3.312314685,-1.51594768,-0.76510084,-3.533220544,-1.769976378
47.1905742,-122.5834897,130,56,Chambers Bay Park,13,1.696471073,-0.653840581,14.47574668,0.281673645,-0.655632216,2.594885195,0.245526379,0.650916036,-0.160205858,0.521315246,2.490415695,1.505865471,1.588115045,0.204348016,8.458073792,0.436558332,-0.123415335,1.542841409,0.209068756,0.752279639,0.297282325,0.896231531,1.653241274,1.274736402,1.530800502,0.804722723,8.00003882,0.481148152,0.005002988,1.378688229,0.177191367,0.834520898,0.535893092,1.167761612,1.630354792,1.399058202,-1.448698159,-2.735262882,-0.775554736,-1.631213759,-2.328971263,-0.090697724,-1.598631619,-2.510547351,-0.247203405
47.33785,-122.58277,131,58,Gig Harbor Boat Launch,11,2.965466293,-0.960039154,6.28297227,-1.871117781,-2.3662531,0.272094413,-1.955020208,0.338476339,-0.965812461,1.002713569,-0.037808647,0.482452461,2.613370183,-0.132781118,3.303624117,-0.821801976,-1.286561197,0.274213644,-2.565585826,0.606581211,-0.646665677,1.240294532,-0.162313672,0.53899043,2.46772991,0.332117484,2.970277795,-0.62912433,-1.04562449,0.280790839,-2.734305996,0.704029916,-0.493770491,1.399923697,-0.135389537,0.63226708,-1.688101668,-2.789159688,-0.258518245,-1.83057865,-2.38072618,0.298006809,-1.809720582,-2.564372256,0.168098315
47.33785,-122.58277,132,58,Gig Harbor Boat Launch,11,0.399917852,-0.355286912,5.286553761,-3.89356954,-4.001763234,-1.838531613,-2.411935609,-4.258850637,-0.778142741,0.02231547,-1.699462802,-0.838573666,0.540595063,0.533059997,2.676731588,-2.003975495,-2.398635101,-0.878537089,-3.141707422,-1.537267088,-0.426768699,0.53682753,-1.101451329,-0.2823119,0.573524365,1.265528357,2.358550102,-1.672175927,-2.05012052,-0.716824108,-3.338841248,-1.216051673,-0.253905679,0.919526361,-0.984195579,-0.032334609,-2.22215565,-2.950850105,-1.464936724,-2.275315714,-2.535990931,-0.608970436,-2.280611347,-2.725846971,-0.800939031
47.33785,-122.58277,133,58,Gig Harbor Boat Launch,11,2.84378888,0.276691922,9.2722278,-2.898089392,-4.149868938,1.682852278,-2.333157092,-5.359828618,-0.366184819,1.560240401,-0.593149826,0.483545287,2.515063751,1.228877991,5.184301701,-1.422092508,-2.49934037,1.044720661,-3.042376112,-2.050680596,0.055931984,1.871970871,-0.389933606,0.741018632,2.377892576,2.240962385,4.805460871,-1.158770773,-2.141083939,0.947603963,-3.234611032,-1.675877037,0.272626835,2.30942748,-0.312093016,0.998667232,-2.479974814,-6.669729688,-1.63728222,-2.490016365,-6.1070802,-0.738538614,-2.507937923,-6.43976541,-0.939372938
47.33785,-122.58277,134,58,Gig Harbor Boat Launch,11,-0.614405074,2.314930959,10.93292532,-1.032220188,-2.118704994,2.266994206,-1.655661842,-0.643476996,-0.604204952,0.850262942,1.020807222,0.935535082,-0.278903526,3.473009156,6.229122581,-0.331445399,-1.118239532,1.363758723,-2.188126849,0.148671865,-0.222961744,1.597052815,0.554397092,1.075724954,-0.17537442,5.386902734,5.825007025,-0.196474468,-0.893585634,1.223706272,-2.338231176,0.293915402,-0.031591951,2.605764157,0.554677924,1.580221041,-1.387312643,-4.190476633,-0.258518245,-1.580094557,-3.72635402,0.298006809,-1.544506243,-3.963819784,0.168098315
48.0617,-122.2939,135,67,Tulalip Bay,8.2,3.387192186,0.999873134,5.950832767,-2.179909075,-1.58023497,-2.750564529,-0.657800621,-3.142994575,-1.14890487,2.19353266,-0.787082267,0.703225196,2.954093798,2.025111145,3.094659941,-1.002298192,-0.752103946,-1.376657836,-0.929930261,-1.016915559,-0.861199314,2.489602472,-0.40634931,1.041626581,2.779100186,3.357163633,2.766368564,-0.788379181,-0.562868636,-1.147908374,-1.017981775,-0.750012452,-0.727784942,3.068131909,-0.318366685,1.374882612,1.712655874,1.037513507,-0.775554736,1.001425182,1.293872924,-0.090697724,1.188825206,1.257195993,-0.247203405
48.0617,-122.2939,136,67,Tulalip Bay,8.2,1.067025823,-1.670881221,7.500817116,-3.012683328,-2.583122167,-2.761586075,-1.246013551,-3.678605485,-0.942925909,-0.301927699,-0.960588486,-0.631258092,1.079569413,-0.915428692,4.069826095,-1.489075524,-1.434022484,-1.382677422,-1.671604039,-1.266684293,-0.619848972,0.082070361,-0.542012377,-0.229971008,1.066066076,-0.765038787,3.717944974,-1.217871015,-1.178820924,-1.153117851,-1.796234053,-0.973711278,-0.464518685,0.150513644,-0.438046976,-0.143766666,0.006138552,-0.040422604,-1.12024573,-0.419688654,0.258774585,-0.34983408,-0.315860225,0.180697895,-0.524071218
48.0617,-122.2939,137,67,Tulalip Bay,8.2,4.730537966,-0.471838187,5.507980096,-0.378772323,0.058448858,-1.345317437,0.224518775,-0.494696188,-0.727792328,2.12934989,0.406338493,1.267844191,4.03941874,0.404735329,2.816041039,0.050511183,0.362127928,-0.609160612,0.182580407,0.218052069,-0.367771949,2.222077034,0.378911438,1.300494236,3.770924384,1.08563613,2.49448959,0.140532255,0.443576611,-0.483699989,0.149396643,0.356053964,-0.189551705,2.428280257,0.415828195,1.422054226,1.516222225,1.253100729,-0.258518245,0.837843733,1.500892592,0.298006809,1.015624005,1.472495613,0.168098315
48.0617,-122.2939,138,67,Tulalip Bay,8.2,2.835734836,-1.583434235,5.065127425,0.060358638,0.272144232,-0.5187015,-0.636793016,-0.00371952,-0.036618482,0.626150301,0.600256825,0.613203563,2.508556674,-0.819148274,2.537422138,0.307194188,0.507431245,-0.157691657,-0.903441911,0.447006742,0.44209253,0.8447042,0.454287611,0.649495905,2.371946084,-0.630067865,2.222610615,0.367007991,0.574823828,-0.092989174,-0.990187051,0.561111222,0.693852846,0.87093911,0.476604325,0.673771717,0.945336934,0.714132674,0.947900233,0.362435147,0.983343422,1.204984054,0.512258016,0.934246564,1.137135662
48.0617,-122.2939,139,67,Tulalip Bay,8.2,2.177648583,-0.82484504,2.85086407,-6.594837286,-5.863663516,-5.500440212,-3.126194167,-6.029342255,-2.48090215,0.676401771,-3.820645074,-1.572121651,1.97687121,0.01606959,1.144327631,-3.582933898,-3.664644202,-2.878544561,-4.042311296,-2.362891514,-2.421931522,0.9964704,-2.544132766,-0.773831183,1.886065323,0.540784186,0.863215744,-3.065317507,-3.193660633,-2.447673018,-4.283861871,-1.955500569,-2.430240071,1.213424754,-2.359005418,-0.572790332,-2.516806123,-1.441739549,-2.843700699,-2.520687887,-1.086853256,-1.645515858,-2.540413148,-1.218749633,-1.908410284
48.0617,-122.2939,140,67,Tulalip Bay,8.2,2.820267361,-1.550172191,8.718661961,1.183554165,1.103651971,0.853480955,-0.195633318,3.343848666,-0.425689852,0.635047585,2.083124935,1.35908626,2.496060087,-0.782526274,4.836028074,0.96373,1.072819401,0.591746809,-0.347186577,2.008061328,-0.013791448,0.856766907,1.301629655,1.079198281,2.360526078,-0.578729232,4.465612153,0.94628059,1.085518446,0.555590779,-0.406497842,1.959228883,0.196572139,0.890898423,1.257472164,1.074185294,0.534053982,0.282958229,1.12024573,0.019936489,0.569304086,1.334552232,0.149618002,0.503647325,1.275569568
47.2632444,-122.385731,141,42,Blair Waterway #2,11,4.617517366,1.855029553,3.072290405,-5.533749923,-5.177087787,-3.946402251,-4.292116226,-4.987876597,-2.371046704,3.23627346,-3.319427012,-0.041576776,3.948106378,2.966650943,1.283637081,-2.962701857,-3.197803346,-2.029782925,-5.512414678,-1.877230087,-2.29321134,3.45737866,-2.369929593,0.543724534,3.687478581,4.677063328,0.999155231,-2.518076336,-2.771980216,-1.713136686,-5.826469066,-1.52053063,-2.2898314,4.182270955,-2.234409872,0.973930541,-0.662963564,-2.411882049,-1.12024573,-0.976887964,-2.018441761,-0.34983408,-0.905826816,-2.187597921,-0.524071218
47.2632444,-122.385731,142,42,Blair Waterway #2,11,0.040740314,0.035005619,8.054382955,-2.849102671,-3.634672667,0.492525329,-3.567353865,-1.372502956,-1.560862792,0.037872966,-0.633940953,-0.298033993,0.250405934,0.962777815,4.418099722,-1.393458548,-2.149029897,0.394605366,-4.59856663,-0.191291133,-1.343899997,0.606591875,-0.694791588,-0.044099857,0.30833503,1.867929253,4.057793692,-1.133506547,-1.824661192,0.38498039,-4.86755108,-0.010563556,-1.254317456,1.088132141,-0.663975107,0.212078517,-1.215433201,-4.783341494,0.086172748,-1.436960789,-4.295658107,0.557143165,-1.392955193,-4.555893738,0.444966129
47.2632444,-122.385731,143,42,Blair Waterway #2,11,0.818686662,-1.335310117,6.504398606,-2.483451791,-2.663522406,-0.885167899,-1.60314283,-3.500068515,-0.979544391,-0.258311727,-0.801499889,-0.529905808,0.878929571,-0.54595997,3.442933567,-1.179726484,-1.488691059,-0.357842893,-2.121905976,-1.183428048,-0.6627557,0.166484801,-0.507345228,-0.170430213,0.882711356,-0.247098223,3.106217282,-0.94492715,-1.228201065,-0.266204302,-2.268744365,-0.899145003,-0.511321575,0.317806566,-0.430332311,-0.056262872,0.018415655,-2.088501216,-0.775554736,-0.409464814,-1.707912259,-0.090697724,-0.30503515,-1.864648492,-0.247203405
47.2632444,-122.385731,144,42,Blair Waterway #2,11,2.217805274,-1.518787843,4.622274754,-3.65913309,-3.801820533,-1.623611469,-1.624150435,-1.61055225,-2.252036638,0.349508715,-1.421289951,-0.535890618,2.009314873,-0.747971645,2.258803236,-1.86694154,-2.262682987,-0.76115516,-2.148394325,-0.30229946,-2.153764476,0.630671614,-1.033776388,-0.201552387,1.915713964,-0.530288748,1.950731641,-1.551268562,-1.927319906,-0.615239296,-2.296539089,-0.109985256,-2.137722007,0.692712608,-0.95533464,-0.131311016,-1.546914983,-2.896953299,-1.981973214,-1.713004484,-2.484236014,-0.997674969,-1.685232219,-2.672022066,-1.216240751
47.38566,-122.627255,145,57,Purdy - Dexters,13,3.306942776,-1.688652273,4.400848419,-1.826504875,-1.954730822,-0.661981596,0.135236455,-3.500068515,-0.553854539,0.809145251,-0.565865068,0.121640092,2.889258156,-0.934994881,2.119493786,-0.795724619,-1.006744413,-0.235946275,0.070004923,-1.183428048,-0.163964994,0.977131637,-0.170901377,0.40311513,2.719850133,-0.792467694,1.814792154,-0.606115839,-0.792876136,-0.160712382,0.031269065,-0.899145003,0.032762023,0.96369122,-0.082860874,0.440415173,-0.411282952,-1.441739549,-1.809627717,-0.767299233,-1.086853256,-0.868106791,-0.683912777,-1.218749633,-1.077806845
47.38566,-122.627255,146,57,Purdy - Dexters,13,2.54168792,-1.688652273,6.061545935,-4.100013577,-3.973199991,-2.56319825,-2.632515458,-2.547871342,-1.963666093,0.426517824,-1.674131254,-0.623806715,2.270988315,-0.934994881,3.164314666,-2.124647186,-2.37921337,-1.274324873,-3.419835089,-0.739394744,-1.815873998,0.667996717,-1.226996371,-0.279499827,2.15484424,-0.792467694,2.834338307,-1.778646592,-2.032577576,-1.059347256,-3.630685852,-0.501458201,-1.769149247,0.681188273,-1.133932345,-0.226372036,-1.178601892,-2.142398021,-1.292591227,-1.406289267,-1.759667176,-0.479402258,-1.360479968,-1.918473397,-0.662505125
47.38566,-122.627255,147,57,Purdy - Dexters,13,1.4714453,-1.688652273,7.832956619,-1.053214497,-1.319992089,0.120548157,1.091082467,-2.175919321,-1.73022327,-0.108603487,0.395034009,0.143215261,1.406310712,-0.934994881,4.278790271,-0.343717097,-0.575150401,0.191444336,1.275224813,-0.565944234,-1.542343611,0.235657915,0.388329154,0.311993535,1.364658612,-0.792467694,3.921854205,-0.207301993,-0.403032916,0.209160523,1.295929017,-0.346111794,-1.470780823,0.286095459,0.428530888,0.357313173,1.399589746,-1.441739549,-1.981973214,0.740717248,-1.086853256,-0.997674969,0.912785792,-1.218749633,-1.216240751
47.38566,-122.627255,148,57,Purdy - Dexters,13,0.925826433,-0.745311201,2.740150902,1.05408926,0.791572094,1.258522764,1.432456042,-2.681774069,0.75525619,0.090257616,0.76432474,0.427291178,0.965490654,0.103637517,1.074672905,0.888054533,0.860619012,0.812966597,1.705660488,-0.801836927,1.36995051,0.534564085,0.84429816,0.689431122,0.961815201,0.663541482,0.795246,0.879510851,0.89384553,0.747039078,1.747593286,-0.557382908,1.705965346,0.812678342,0.887402455,0.850040398,1.006722449,-0.309906632,-0.775554736,0.41355435,5.7459500436204e-15,-0.090697724,0.566383391,-0.08842663,-0.247203405
47.27568,-122.4173,149,41,Blair Waterway,11,1.751378043,-1.598858167,6.28297227,-0.213442141,0.054217267,-0.813527851,0.628915164,0.17481745,-1.084822527,0.076259938,0.71844709,0.397353514,1.632475853,-0.836130249,3.303624117,0.1471508,0.359250635,-0.318715584,0.69248113,0.530262987,-0.786112541,0.398172802,0.561134506,0.479653654,1.571339626,-0.653874086,2.970277795,0.225799016,0.440977656,-0.232342698,0.684445084,0.635677497,-0.645879884,0.45873277,0.582707781,0.520720275,1.418005401,0.768029479,-0.603209239,0.756053008,1.035098339,0.038870453,0.929023405,0.988071469,-0.108769498
47.27568,-122.4173,150,41,Blair Waterway,11,2.570338835,-0.826320373,1.633019224,-2.542060904,-1.798161934,-3.323684912,-1.277524958,-1.045185178,-1.359461141,0.872009231,-1.387579972,-0.25778537,2.294136154,0.014445227,0.378125652,-1.213984973,-0.900284556,-1.689676312,-1.711336563,-0.038654685,-1.107912996,1.154290691,-0.897674919,0.128307886,2.175997892,0.538507069,0.115548564,-0.975153991,-0.696714808,-1.418801206,-1.837926139,0.126141282,-0.99690156,1.357252481,-0.811972551,0.272639965,0.558608188,1.414791146,-0.430863742,0.04038417,1.656157342,0.168438631,0.171268152,1.633970328,0.029664409
47.27568,-122.4173,151,41,Blair Waterway,11,1.846150681,-0.402765798,10.37935948,0.0306167,-0.634474258,1.748981553,-0.888884272,0.72530644,-0.334143647,0.721692441,1.575251713,1.148472077,1.709045199,0.480785046,5.880848954,0.289809283,-0.109028868,1.080838178,-1.221302102,0.786969741,0.09347537,1.094915122,0.971658651,1.033286887,1.641312523,1.192246598,5.485158307,0.351668996,0.017997762,0.978860828,-1.323723741,0.865590179,0.313579364,1.41677956,0.955590242,1.186184901,-0.448114261,-2.088501216,0.258518245,-0.797970755,-1.707912259,0.686711342,-0.716388002,-1.864648492,0.583400035
47.27568,-122.4173,152,41,Blair Waterway,11,1.209341554,-0.431333602,2.297298231,-0.515235331,0.089127897,-1.855063931,-1.492852906,-2.666895988,1.812614855,0.389003976,-0.333001025,0.028001476,1.194550094,0.449331473,0.796054004,-0.02925485,0.382988305,-0.887566468,-1.982842143,-0.794898907,2.608882263,0.821940784,0.013337458,0.417639121,1.171141171,1.148153337,0.523367026,0.070153341,0.462419033,-0.724638325,-2.122822063,-0.551169052,3.057398799,1.159647254,0.102101251,0.630874252,0.227126406,1.738171979,1.63728222,-0.235659525,1.966686844,1.723256765,-0.121008875,1.956919757,1.690871288
47.57995505,-122.6786,153,28,Madrona Pont,10,8.648794483,-0.573770257,2.297298231,-0.902755283,-1.370771188,0.726733178,0.492365734,-0.911282451,-1.469316587,4.037512113,-0.162532624,1.937489745,7.205082852,0.29250662,0.796054004,-0.255769932,-0.609677922,0.52252157,0.52030686,0.023787498,-1.236633178,3.748794736,-0.034201586,1.857296575,6.663866532,0.928308061,0.523367026,-0.129704729,-0.434220373,0.495681787,0.503779377,0.182065989,-1.137310231,3.796087297,0.000522692,1.898304994,0.300789024,-2.03460441,-1.63728222,-0.174316481,-1.656157342,-0.738538614,-0.056058424,-1.810823587,-0.939372938
