site_name,site_number,latitude,longitude,p450,SOD,condition_factor,avg_thickness,arsenic,cadmium,copper,lead,mercuryTotal,SumBDEs,SumCHLDs,SumDDTs,SumHCHs,SumPAHs16,SumPAHsHMW,SumPCBs2x17,Zinc,acenaphthene,anthracene,benz[a]anthracene,benzo[a]pyrene,benzo[b]fluoranthene,benzo[e]pyrene,benzo[ghi]perylene,benzo[k]fluoranthene,C1-benzanthracenes/chrysenes,C1-dibenzothiophenes,C1-fluoranthenes/pyrenes,C1-fluorenes,C1-naphthalenes,C1-phenanthrenes/anthracenes,C2-benzanthracenes/chrysenes,C2-dibenzothiophenes,C2-fluoranthenes/pyrenes,C2-fluorenes,C2-naphthalenes,C2-phenanthrenes/anthracenes,C3-benzanthracenes/chrysenes,C3-dibenzothiophenes,C3-fluoranthenes/pyrenes,C3-fluorenes,C3-naphthalenes,C3-phenanthrenes/anthracenes,C4-benzanthracenes/chrysenes,C4-dibenzothiophenes,C4-fluoranthenes/pyrenes,C4-naphthalenes,C4-phenanthrenes/anthracenes,chrysene,"dibenz[a,h]anthracene",dibenzothiophene,"indeno[1,2,3-cd]pyrene",phenanthrene
Suquamish Stormwater Outfall,34,47.7296079,-122.5506191,2044561,6.049,0.1882,1.065,8.674698795,1.891566265,6.385542169,0.208433735,0.032710843,3.222062212,NA,5.222062212,NA,206.2119816,193.3237327,NA,82.53012048,NA,5.993035714,14.82148618,NA,10.95501152,6.37968318,NA,12.24383641,8.377361751,NA,17.46589862,NA,7.732949309,25.13208525,4.897534562,NA,7.088536866,4.768652074,NA,30.35414747,NA,4.704210829,4.704210829,5.47750576,NA,24.55443548,NA,NA,NA,7.732949309,14.82148618,25.13208525,NA,NA,NA,44.5312212
Suquamish Stormwater Outfall,34,47.7296079,-122.5506191,5633230,2.326,0.1846,1.02,8.674698795,1.891566265,6.385542169,0.208433735,0.032710843,3.222062212,NA,6.222062212,NA,206.2119816,193.3237327,NA,82.53012048,NA,5.993035714,14.82148618,NA,10.95501152,6.37968318,NA,12.24383641,8.377361751,NA,18.46589862,NA,7.732949309,25.13208525,4.897534562,NA,7.088536866,4.768652074,NA,31.35414747,NA,4.704210829,4.704210829,5.47750576,NA,25.55443548,NA,NA,NA,7.732949309,14.82148618,25.13208525,NA,NA,NA,45.5312212
Thea Foss Waterway,46,47.259189,-122.434689,1010594,17.182,0.1605,0.87,7.51552795,1.925465839,9.130434783,0.461490683,0.025465839,6.49055666,4.478484095,9.086779324,1.233205765,454.3389662,545.2067594,NA,86.95652174,12.98111332,11.68300199,29.85656064,8.437723658,25.31317097,27.26033797,7.788667992,27.26033797,29.85656064,NA,41.53956262,7.139612326,NA,53.22256461,27.26033797,9.086779324,29.85656064,12.33205765,20.76978131,84.37723658,15.57733598,14.92828032,27.90939364,16.87544732,NA,103.8489066,NA,9.73583499,11.03394632,22.71694831,71.39612326,48.03011928,NA,NA,NA,61.0112326
Thea Foss Waterway,46,47.259189,-122.434689,1453659,13.402,0.1773,0.89,7.51552795,1.925465839,9.130434783,0.461490683,0.025465839,6.49055666,4.478484095,9.086779324,1.233205765,454.3389662,545.2067594,NA,86.95652174,12.98111332,11.68300199,29.85656064,8.437723658,25.31317097,27.26033797,7.788667992,27.26033797,29.85656064,NA,41.53956262,7.139612326,NA,53.22256461,27.26033797,9.086779324,29.85656064,12.33205765,20.76978131,84.37723658,15.57733598,14.92828032,27.90939364,16.87544732,NA,103.8489066,NA,9.73583499,11.03394632,22.71694831,71.39612326,48.03011928,NA,NA,NA,61.0112326
Thea Foss Waterway,46,47.259189,-122.434689,2434731,13.817,0.1598,0.925,7.51552795,1.925465839,9.130434783,0.461490683,0.025465839,6.49055666,4.478484095,9.086779324,1.233205765,454.3389662,545.2067594,NA,86.95652174,12.98111332,11.68300199,29.85656064,8.437723658,25.31317097,27.26033797,7.788667992,27.26033797,29.85656064,NA,41.53956262,7.139612326,NA,53.22256461,27.26033797,9.086779324,29.85656064,12.33205765,20.76978131,84.37723658,15.57733598,14.92828032,27.90939364,16.87544732,NA,103.8489066,NA,9.73583499,11.03394632,22.71694831,71.39612326,48.03011928,NA,NA,NA,61.0112326
Thea Foss Waterway,46,47.259189,-122.434689,0,48.798,0.1982,0.95,7.51552795,1.925465839,9.130434783,0.461490683,0.025465839,6.49055666,4.478484095,9.086779324,1.233205765,454.3389662,545.2067594,NA,86.95652174,12.98111332,11.68300199,29.85656064,8.437723658,25.31317097,27.26033797,7.788667992,27.26033797,29.85656064,NA,41.53956262,7.139612326,NA,53.22256461,27.26033797,9.086779324,29.85656064,12.33205765,20.76978131,84.37723658,15.57733598,14.92828032,27.90939364,16.87544732,NA,103.8489066,NA,9.73583499,11.03394632,22.71694831,71.39612326,48.03011928,NA,NA,NA,61.0112326
Thea Foss Waterway,46,47.259189,-122.434689,8793166,0.255,0.043,0.85,7.51552795,1.925465839,9.130434783,0.461490683,0.025465839,6.49055666,4.478484095,9.086779324,1.233205765,454.3389662,545.2067594,NA,86.95652174,12.98111332,11.68300199,29.85656064,8.437723658,25.31317097,27.26033797,7.788667992,27.26033797,29.85656064,NA,41.53956262,7.139612326,NA,53.22256461,27.26033797,9.086779324,29.85656064,12.33205765,20.76978131,84.37723658,15.57733598,14.92828032,27.90939364,16.87544732,NA,103.8489066,NA,9.73583499,11.03394632,22.71694831,71.39612326,48.03011928,NA,NA,NA,61.0112326
Three Tree Point,22,47.44896,-122.372267,8434870,0,0.188,0.73,8.448275862,1.74137931,6.034482759,0.186781609,0.029310345,4.35945328,1.354965209,2.827753479,NA,129.6053678,141.387674,NA,86.20689655,NA,NA,10.60407555,NA,8.247614314,5.478772366,NA,8.836729622,7.658499006,NA,11.78230616,NA,NA,21.20815109,5.537683897,NA,5.537683897,NA,8.836729622,30.04488072,NA,NA,4.712922465,5.77333002,NA,25.92107356,NA,NA,NA,6.48026839,20.02992048,20.61903579,NA,NA,NA,28.8666501
Three Tree Point,22,47.44896,-122.372267,9703015,8.998,0.2196,0.765,8.448275862,1.74137931,6.034482759,0.186781609,0.029310345,4.35945328,1.354965209,2.827753479,NA,129.6053678,141.387674,NA,86.20689655,NA,NA,10.60407555,NA,8.247614314,5.478772366,NA,8.836729622,7.658499006,NA,11.78230616,NA,NA,21.20815109,5.537683897,NA,5.537683897,NA,8.836729622,30.04488072,NA,NA,4.712922465,5.77333002,NA,25.92107356,NA,NA,NA,6.48026839,20.02992048,20.61903579,NA,NA,NA,28.8666501
Three Tree Point,22,47.44896,-122.372267,4665257,19.803,0.2095,0.955,8.448275862,1.74137931,6.034482759,0.186781609,0.029310345,4.35945328,1.354965209,2.827753479,NA,129.6053678,141.387674,NA,86.20689655,NA,NA,10.60407555,NA,8.247614314,5.478772366,NA,8.836729622,7.658499006,NA,11.78230616,NA,NA,21.20815109,5.537683897,NA,5.537683897,NA,8.836729622,30.04488072,NA,NA,4.712922465,5.77333002,NA,25.92107356,NA,NA,NA,6.48026839,20.02992048,20.61903579,NA,NA,NA,28.8666501
Three Tree Point,22,47.44896,-122.372267,6864899,3.697,0.2166,0.8,8.448275862,1.74137931,6.034482759,0.186781609,0.029310345,4.35945328,1.354965209,2.827753479,NA,129.6053678,141.387674,NA,86.20689655,NA,NA,10.60407555,NA,8.247614314,5.478772366,NA,8.836729622,7.658499006,NA,11.78230616,NA,NA,21.20815109,5.537683897,NA,5.537683897,NA,8.836729622,30.04488072,NA,NA,4.712922465,5.77333002,NA,25.92107356,NA,NA,NA,6.48026839,20.02992048,20.61903579,NA,NA,NA,28.8666501
Tulalip Bay,67,48.0617,-122.2939,5545198,20.048,0.1732,0.875,8.867924528,1.981132075,7.547169811,0.264779874,0.041572327,1.752014118,NA,2.141350588,NA,181.6903529,168.7124706,NA,69.81132075,NA,NA,11.0312,NA,6.488941176,5.191152941,NA,8.435623529,5.840047059,NA,14.27567059,NA,NA,26.60465882,NA,NA,5.061374118,NA,10.38230588,31.79581176,NA,NA,NA,NA,NA,21.41350588,NA,NA,NA,9.084517647,NA,18.81792941,NA,NA,NA,40.88032941
Tulalip Bay,67,48.0617,-122.2939,3670556,0.135,0.1597,0.945,8.867924528,1.981132075,7.547169811,0.264779874,0.041572327,1.752014118,NA,2.141350588,NA,181.6903529,168.7124706,NA,69.81132075,NA,NA,11.0312,NA,6.488941176,5.191152941,NA,8.435623529,5.840047059,NA,14.27567059,NA,NA,26.60465882,NA,NA,5.061374118,NA,10.38230588,31.79581176,NA,NA,NA,NA,NA,21.41350588,NA,NA,NA,9.084517647,NA,18.81792941,NA,NA,NA,40.88032941
Tulalip Bay,67,48.0617,-122.2939,7831524,9.075,0.1946,0.855,8.867924528,1.981132075,7.547169811,0.264779874,0.041572327,1.752014118,NA,2.141350588,NA,181.6903529,168.7124706,NA,69.81132075,NA,NA,11.0312,NA,6.488941176,5.191152941,NA,8.435623529,5.840047059,NA,14.27567059,NA,NA,26.60465882,NA,NA,5.061374118,NA,10.38230588,31.79581176,NA,NA,NA,NA,NA,21.41350588,NA,NA,NA,9.084517647,NA,18.81792941,NA,NA,NA,40.88032941
Tulalip Bay,67,48.0617,-122.2939,5606185,0.787,0.2037,0.835,8.867924528,1.981132075,7.547169811,0.264779874,0.041572327,1.752014118,NA,2.141350588,NA,181.6903529,168.7124706,NA,69.81132075,NA,NA,11.0312,NA,6.488941176,5.191152941,NA,8.435623529,5.840047059,NA,14.27567059,NA,NA,26.60465882,NA,NA,5.061374118,NA,10.38230588,31.79581176,NA,NA,NA,NA,NA,21.41350588,NA,NA,NA,9.084517647,NA,18.81792941,NA,NA,NA,40.88032941
Tulalip Bay,67,48.0617,-122.2939,4974611,6.443,0.1114,0.735,8.867924528,1.981132075,7.547169811,0.264779874,0.041572327,1.752014118,NA,2.141350588,NA,181.6903529,168.7124706,NA,69.81132075,NA,NA,11.0312,NA,6.488941176,5.191152941,NA,8.435623529,5.840047059,NA,14.27567059,NA,NA,26.60465882,NA,NA,5.061374118,NA,10.38230588,31.79581176,NA,NA,NA,NA,NA,21.41350588,NA,NA,NA,9.084517647,NA,18.81792941,NA,NA,NA,40.88032941
Tulalip Bay,67,48.0617,-122.2939,5640873,1.035,0.2144,1,8.867924528,1.981132075,7.547169811,0.264779874,0.041572327,1.752014118,NA,2.141350588,NA,181.6903529,168.7124706,NA,69.81132075,NA,NA,11.0312,NA,6.488941176,5.191152941,NA,8.435623529,5.840047059,NA,14.27567059,NA,NA,26.60465882,NA,NA,5.061374118,NA,10.38230588,31.79581176,NA,NA,NA,NA,NA,21.41350588,NA,NA,NA,9.084517647,NA,18.81792941,NA,NA,NA,40.88032941
Tulalip Reservation,70,48.0697859,-122.2997764,4215635,1.126,0.1737,0.845,7.743902439,1.835365854,5.853658537,0.201219512,0.031097561,1.061122881,NA,1.296927966,NA,123.7976695,117.9025424,NA,68.29268293,NA,NA,6.484639831,NA,5.541419492,4.244491525,NA,7.663665254,4.185540254,NA,9.43220339,NA,NA,18.86440678,NA,NA,4.303442797,NA,8.253177966,21.22245763,NA,NA,NA,NA,NA,14.7378178,NA,NA,NA,5.777224576,11.79025424,12.37976695,NA,NA,NA,27.70709746
Tulalip Reservation,70,48.0697859,-122.2997764,3759846,1.593,0.1871,0.82,7.743902439,1.835365854,5.853658537,0.201219512,0.031097561,1.061122881,NA,1.296927966,NA,123.7976695,117.9025424,NA,68.29268293,NA,NA,6.484639831,NA,5.541419492,4.244491525,NA,7.663665254,4.185540254,NA,9.43220339,NA,NA,18.86440678,NA,NA,4.303442797,NA,8.253177966,21.22245763,NA,NA,NA,NA,NA,14.7378178,NA,NA,NA,5.777224576,11.79025424,12.37976695,NA,NA,NA,27.70709746
Tulalip Reservation,70,48.0697859,-122.2997764,4597377,0,0.151,0.83,7.743902439,1.835365854,5.853658537,0.201219512,0.031097561,1.061122881,NA,1.296927966,NA,123.7976695,117.9025424,NA,68.29268293,NA,NA,6.484639831,NA,5.541419492,4.244491525,NA,7.663665254,4.185540254,NA,9.43220339,NA,NA,18.86440678,NA,NA,4.303442797,NA,8.253177966,21.22245763,NA,NA,NA,NA,NA,14.7378178,NA,NA,NA,5.777224576,11.79025424,12.37976695,NA,NA,NA,27.70709746
Tulalip Reservation,70,48.0697859,-122.2997764,2521368,10.007,0.1604,0.64,7.743902439,1.835365854,5.853658537,0.201219512,0.031097561,1.061122881,NA,1.296927966,NA,123.7976695,117.9025424,NA,68.29268293,NA,NA,6.484639831,NA,5.541419492,4.244491525,NA,7.663665254,4.185540254,NA,9.43220339,NA,NA,18.86440678,NA,NA,4.303442797,NA,8.253177966,21.22245763,NA,NA,NA,NA,NA,14.7378178,NA,NA,NA,5.777224576,11.79025424,12.37976695,NA,NA,NA,27.70709746
West Bay Park,73,47.052362,-122.910912,7223931,2.621,0.1708,0.78,8.205128205,1.852564103,6.602564103,0.202564103,0.031666667,8.09832742,NA,2.969386721,NA,161.9665484,202.4581855,NA,78.20512821,6.073745565,NA,9.448048657,NA,10.12290928,7.423466802,NA,12.14749113,11.47263051,NA,14.17207299,NA,NA,20.24581855,7.423466802,NA,7.423466802,NA,8.773188039,26.99442473,NA,NA,6.748606183,NA,NA,23.62012164,NA,NA,NA,5.398884947,31.71844906,16.87151546,NA,NA,NA,27.66928535
West Bay Park,73,47.052362,-122.910912,4047412,3.572,0.2197,0.66,8.205128205,1.852564103,6.602564103,0.202564103,0.031666667,8.09832742,NA,2.969386721,NA,161.9665484,202.4581855,NA,78.20512821,6.073745565,NA,9.448048657,NA,10.12290928,7.423466802,NA,12.14749113,11.47263051,NA,14.17207299,NA,NA,20.24581855,7.423466802,NA,7.423466802,NA,8.773188039,26.99442473,NA,NA,6.748606183,NA,NA,23.62012164,NA,NA,NA,5.398884947,31.71844906,16.87151546,NA,NA,NA,27.66928535
West Bay Park,73,47.052362,-122.910912,7647788,5.789,0.201,0.845,8.205128205,1.852564103,6.602564103,0.202564103,0.031666667,8.09832742,NA,2.969386721,NA,161.9665484,202.4581855,NA,78.20512821,6.073745565,NA,9.448048657,NA,10.12290928,7.423466802,NA,12.14749113,11.47263051,NA,14.17207299,NA,NA,20.24581855,7.423466802,NA,7.423466802,NA,8.773188039,26.99442473,NA,NA,6.748606183,NA,NA,23.62012164,NA,NA,NA,5.398884947,31.71844906,16.87151546,NA,NA,NA,27.66928535
West Bay Park,73,47.052362,-122.910912,4006818,0,0.1386,0.805,8.205128205,1.852564103,6.602564103,0.202564103,0.031666667,8.09832742,NA,2.969386721,NA,161.9665484,202.4581855,NA,78.20512821,6.073745565,NA,9.448048657,NA,10.12290928,7.423466802,NA,12.14749113,11.47263051,NA,14.17207299,NA,NA,20.24581855,7.423466802,NA,7.423466802,NA,8.773188039,26.99442473,NA,NA,6.748606183,NA,NA,23.62012164,NA,NA,NA,5.398884947,31.71844906,16.87151546,NA,NA,NA,27.66928535
Williams Olson Park,26,47.66586,-122.56698,5178253,0,0.1876,0.575,8.571428571,1.662857143,10.17142857,0.349142857,0.0308,1.44601467,NA,2.169022005,NA,150.6265281,156.6515892,NA,86.85714286,NA,NA,7.832579462,NA,10.24260391,7.832579462,NA,11.44761614,5.543056235,NA,11.44761614,NA,NA,19.2801956,3.253533007,NA,5.723808068,NA,7.23007335,28.9202934,NA,NA,4.097041565,4.277793399,NA,20.48520782,NA,NA,NA,NA,12.65262836,17.47267726,NA,NA,NA,25.90776284
Williams Olson Park,26,47.66586,-122.56698,1705387,3.468,0.1901,0.615,8.571428571,1.662857143,10.17142857,0.349142857,0.0308,1.44601467,NA,2.169022005,NA,150.6265281,156.6515892,NA,86.85714286,NA,NA,7.832579462,NA,10.24260391,7.832579462,NA,11.44761614,5.543056235,NA,11.44761614,NA,NA,19.2801956,3.253533007,NA,5.723808068,NA,7.23007335,28.9202934,NA,NA,4.097041565,4.277793399,NA,20.48520782,NA,NA,NA,NA,12.65262836,17.47267726,NA,NA,NA,25.90776284
Williams Olson Park,26,47.66586,-122.56698,1267023,5.287,0.1388,0.785,8.571428571,1.662857143,10.17142857,0.349142857,0.0308,1.44601467,NA,2.169022005,NA,150.6265281,156.6515892,NA,86.85714286,NA,NA,7.832579462,NA,10.24260391,7.832579462,NA,11.44761614,5.543056235,NA,11.44761614,NA,NA,19.2801956,3.253533007,NA,5.723808068,NA,7.23007335,28.9202934,NA,NA,4.097041565,4.277793399,NA,20.48520782,NA,NA,NA,NA,12.65262836,17.47267726,NA,NA,NA,25.90776284
Williams Olson Park,26,47.66586,-122.56698,3732773,17.073,0.1314,0.71,8.571428571,1.662857143,10.17142857,0.349142857,0.0308,1.44601467,NA,2.169022005,NA,150.6265281,156.6515892,NA,86.85714286,NA,NA,7.832579462,NA,10.24260391,7.832579462,NA,11.44761614,5.543056235,NA,11.44761614,NA,NA,19.2801956,3.253533007,NA,5.723808068,NA,7.23007335,28.9202934,NA,NA,4.097041565,4.277793399,NA,20.48520782,NA,NA,NA,NA,12.65262836,17.47267726,NA,NA,NA,25.90776284
