"Metric","Analyte","N_Pairs","Spearman_r","Spearman_p","Kendall_tau","Kendall_p","Spearman_sig","Kendall_sig"
"shell","z_copper.1",74,0.0140584268476161,0.905368747647128,0.000372306624628993,0.996274955097615,"",""
"ci3","z_phenanthrene",74,-0.0140004159472057,0.905757448867025,-0.0141662269220225,0.859171130343154,"",""
"p450","z_C4.benzanthracenes_chrysenes",74,-0.0139553955261171,0.906059122801333,-0.0100377242333061,0.914661851800567,"",""
"ci2","z_fluoranthene",74,-0.0137167916285907,0.907658186139916,-0.0107928521170501,0.892310212553329,"",""
"weight_final","z_PCB087",74,-0.0136513466879027,0.908096845987451,-0.00766192275463048,0.931834025013463,"",""
"length","z_2.methylnaphthalene",74,-0.0136103551701203,0.908371615097656,-0.00846724181639795,0.925042419916539,"",""
"weight_initial","z_PCB095",74,0.0136026377348775,0.908423346826112,0.00975229123206249,0.905777277183085,"",""
"ci2","z_C3.fluoranthenes_pyrenes",74,-0.0132906922416521,0.910514704559078,-0.0097182256943785,0.907609361288757,"",""
"ci2","z_naphthalene",74,-0.0132331599315188,0.910900481757531,-0.00955731223355387,0.918459105857959,"",""
"weight_change","z_PCB118",74,0.0131758879820092,0.91128453355793,0.00879441183494515,0.92448731762188,"",""
"sod","z_26.dimethylnaphthalene",74,-0.0129839478800777,0.912571784773366,-0.00808695650531481,0.930969660710459,"",""
"weight_final","z_PCB180",74,-0.012944710428745,0.912834959506253,-0.0116306334187976,0.898174985501926,"",""
"ci1","z_dieldrin",74,0.0129293184177436,0.912938199869365,0.0061125271552661,0.946538997108725,"",""
"length","z_PCB128",74,-0.0129274415362361,0.912950788961417,-0.00797008485034047,0.930978788989096,"",""
"ci3","z_chrysene",74,0.0127910640037388,0.913865591708197,-0.000748405513290161,0.992545467717709,"",""
"sod","z_mercury",74,0.0125885829127305,0.915224014266422,0.0126042738163263,0.873920109859542,"",""
"sod","z_mercury.1",74,0.0125885829127305,0.915224014266422,0.0126042738163263,0.873920109859542,"",""
"weight_final","z_PCB044",74,-0.0125862409346218,0.915239727756308,-0.0122633983100311,0.891138431081642,"",""
"weight_initial","z_PCB153",74,0.0125348540898012,0.915584515674447,0.00778921512242531,0.930821249211182,"",""
"width","z_BDE099",74,0.0122265531254937,0.91765343256823,0.0101945699498685,0.908322410539322,"",""
"ci2","z_C2.fluoranthenes_pyrenes",74,-0.0121157898275879,0.918396866455003,-0.00537686190864102,0.947423266910774,"",""
"length","z_BDE100",74,-0.0120928399142954,0.918550913088588,-0.00910216446335107,0.923870709150408,"",""
"ci3","z_PCB066",74,0.0120279331341179,0.918986602857503,0.0081229405280344,0.92581632046399,"",""
"ibr_combined","z_pyrene",74,-0.0117918070159028,0.920571810320713,-0.019724867662195,0.804570948017436,"",""
"length","z_PCB018",74,-0.0115276505964274,0.922345562171951,-0.0125999994162657,0.879278802926502,"",""
"length","z_trans_nonachlor",74,-0.0114631968789739,0.922778412332753,-0.00493466427876015,0.95778394344849,"",""
"height","z_PCB180",74,-0.0113435018362177,0.923582304535101,-0.00941527467235996,0.917492788450891,"",""
"weight_change","z_1_7.dimethylphenanthrene",74,-0.0113145875372583,0.923776509359526,-0.00956540365846942,0.906464852526406,"",""
"weight_initial","z_C4.benzanthracenes_chrysenes",74,-0.0112947406781471,0.923909814692359,-0.00849345896664363,0.927751586443565,"",""
"ci3","z_acenaphthene",74,0.011212989014273,0.92445893783911,0.0101979460223419,0.90920542830507,"",""
"width","z_C2.fluorenes",74,0.0111751585618331,0.924713055644593,0.00751153305826466,0.929465034541748,"",""
"weight_initial","z_trans_nonachlor",74,0.0111042241165843,0.925189562548158,0.00634456835840591,0.945738756379802,"",""
"weight_initial","z_PCB052",74,0.0107688010519223,0.927443142632465,-0.00114830258282797,0.988759587559576,"",""
"ibr_morph","z_26.dimethylnaphthalene",74,-0.0105665909810997,0.928801991734558,-0.0051462450488367,0.956038922190112,"",""
"height","z_trans_nonachlor",74,-0.010529867696761,0.929048793661629,-0.00916437651769742,0.921688294484845,"",""
"weight_change","z_trans_nonachlor",74,-0.0105059361792683,0.929209631038827,-0.00916437651769742,0.921688294484845,"",""
"width","z_PCB052",74,0.0104262250848487,0.92974536853046,0.00650704796935852,0.936369819302375,"",""
"length","z_PCB070",74,0.0103850437007262,0.930022160440273,0.00839365950437986,0.921608947742026,"",""
"ibr_morph","z_retene",74,-0.0101778538955651,0.931414867693423,-0.0104421929469195,0.895984517667308,"",""
"ci2","z_C4.phenanthrenes_anthracenes",74,0.00989629697505469,0.933307791347025,0.00857268640555331,0.914481208980176,"",""
"weight_initial","z_PCB017",74,0.00979247738172905,0.934005870290126,0.0074932715165128,0.936948404375187,"",""
"height","z_BDE099",74,0.00977776904780246,0.934104772590685,0.0063109242546805,0.943169885951158,"",""
"length","z_PCB149",74,0.0096354869045506,0.93506156240816,0.0101168755382929,0.89961148228946,"",""
"ci2","z_dibenzothiophene",74,-0.00958834449077832,0.935378596378038,-0.00652815261975613,0.944623964488428,"",""
"weight_final","z_PCB031",74,-0.0095623081116298,0.935553696014769,-0.0116194717646175,0.887426032072072,"",""
"ci2","z_C3.naphthalenes",74,0.00933574594789195,0.937077497890297,0.00357556395216089,0.9681585266625,"",""
"ci2","z_retene",74,-0.00922969865638579,0.937790823978039,-0.00671283832301968,0.933021229923758,"",""
"ibr_bio","z_benzo_k_fluoranthene",74,0.00922452698973893,0.93782561239858,0.000375697722721867,0.996270237000169,"",""
"width","z_benzo_ghi_perylene",74,0.0091666713521974,0.93821479972817,0.010270769941503,0.909510738958091,"",""
"width","z_PCB018",74,-0.00907463878543827,0.938833920541895,0.000787499963516604,0.992426018789359,"",""
"weight_change","z_1.methylnaphthalene",74,-0.00906962993572152,0.938867617081244,-0.00910216446335107,0.923870709150408,"",""
"ibr_combined","z_dibenz_ah_anthracene",74,-0.00892513288630113,0.939839752542876,-0.00783115442035222,0.933880871651181,"",""
"weight_change","z_PCB070",74,0.00891928678200511,0.939879085343347,0.00671492760350389,0.937250747601188,"",""
"weight_final","z_C3.fluorenes",74,-0.00881715366771329,0.940566263700362,0.00280057966795833,0.973178270502822,"",""
"width","z_PCB101",74,0.00871098261012888,0.941280656316204,-0.00559298151204255,0.944165710872448,"",""
"p450","z_arsenic",74,0.00863915046255929,0.941764019163602,0.00374202756645081,0.962748200650515,"",""
"p450","z_arsenic.1",74,0.00863915046255929,0.941764019163602,0.00374202756645081,0.962748200650515,"",""
"weight_final","z_C4.benzanthracenes_chrysenes",74,0.00837323731567027,0.943553546136017,0.00694919369998115,0.94086090272543,"",""
"height","z_BDE100",74,-0.00827603731634589,0.944207747175318,-0.0068266233475133,0.942865037800994,"",""
"p450","z_gamma_hexachlorocyclohexane",74,0.00821917808219178,0.944590453277313,0.00675612276597359,0.944014824394146,"",""
"height","z_PCB099",74,-0.0081115849512386,0.945314671472006,-0.0116074209070335,0.889487853854891,"",""
"ci2","z_benzo_b_fluoranthene",74,-0.00805747167185351,0.945678929156921,-0.00865756655877156,0.914329759431363,"",""
"weight_initial","z_PCB110",74,0.00786221826817625,0.946993348215733,0.00052003908302976,0.995381954639088,"",""
"height","z_PCB151",74,-0.00785769745416086,0.9470237834006,-0.0089842928883385,0.923909550952507,"",""
"p450","z_1.methylphenanthrene",74,0.00778582366313815,0.947507664830095,0.00122430389532981,0.988381417050029,"",""
"width","z_C3.fluorenes",74,-0.00778163302970897,0.947535878339099,-0.00920190462329165,0.912033820988034,"",""
"height","z_BDE047",74,-0.00776131638102316,0.947672661425454,-0.00916783500342004,0.913853711875934,"",""
"ci3","z_benzo_k_fluoranthene",74,0.00765250148987988,0.948405289972763,0.000375697722721867,0.996270237000169,"",""
"width","z_beta_hexachlorocyclohexane",74,-0.00739003207921152,0.95017261774865,-0.00126326282339516,0.989074174263093,"",""
"weight_initial","z_PCB180",74,-0.00727295951063617,0.950960999330473,-0.0127383127920164,0.888537939810244,"",""
"ci3","z_opDDT",74,-0.00687780270125549,0.953622378187458,-0.00455108223167553,0.961891914200797,"",""
"ci3","z_PCB018",74,-0.00678716764881038,0.954232877193168,-0.00629999970813283,0.939465431227471,"",""
"ci2","z_pyrene",74,-0.00674029169878868,0.954548634254001,-0.00781551360200178,0.921900045173825,"",""
"shell","z_BDE100",74,-0.00653769157866593,0.955913431228948,-0.00455108223167553,0.961891914200797,"",""
"weight_change","z_perylene",74,-0.00653003930650077,0.955964982557593,-0.00818912800209508,0.923920326665837,"",""
"ci2","z_1.methylphenanthrene",74,-0.00626251033774155,0.957767366143125,-0.00285670908910288,0.972894230859379,"",""
"length","z_C1.naphthalenes",74,0.00597664023202274,0.959693550183865,0.00846724181639795,0.925042419916539,"",""
"ci2","z_PCB018",74,0.00582402190707233,0.960721982827483,0.0133874993797823,0.87179707520377,"",""
"ci2","z_phenanthrene",74,-0.00582239520344109,0.960732944867418,-0.00745590890632764,0.925598592484278,"",""
"weight_initial","z_PCB044",74,0.00581459050351252,0.960785539325951,0,1,"",""
"ci1","z_acenaphthylene",74,0.00532434535145812,0.964089538194281,0.00479374536641249,0.960127921114829,"",""
"ibr_morph","z_dieldrin",74,-0.00526821481797612,0.96446786853689,-0.00500115858158135,0.956248347880327,"",""
"height","z_PCB118",74,-0.00526112514868317,0.964515654798861,-0.00473545252650893,0.959296106097394,"",""
"width","z_indeno_123cd_pyrene",74,-0.00513593633890581,0.965359481166992,0.000630612924480274,0.994537343200585,"",""
"ci3","z_PCB070",74,0.00511455605681412,0.965503597277455,-0.00167873190087597,0.984297494654728,"",""
"ci1","z_PCB180",74,-0.00503512581505581,0.966039015063269,-0.0060922365527035,0.946557500731953,"",""
"weight_change","z_PCB052",74,-0.00482585275355854,0.967449739352199,-0.000382767527609325,0.996253085681423,"",""
"ibr_morph","z_PCB138",74,0.00473031257472054,0.968093815774854,0.00405645300420933,0.9651078574581,"",""
"length","z_PCB099",74,0.00466340183526264,0.968544901293953,0.0100063973336495,0.904652313619166,"",""
"ci1","z_retene",74,-0.0045481821629381,0.96932168938331,-0.000745870924779965,0.992549260573401,"",""
"width","z_PCB066",74,-0.00450637821782346,0.969603530340517,-0.000902548947559378,0.991745604639326,"",""
"weight_final","z_1.methylphenanthrene",74,-0.00447761795646878,0.969797433329136,0.00693772207353557,0.934233683558867,"",""
"p450","z_PCB105",74,-0.00431761432984433,0.970876216650232,0.000779382864068258,0.992455814467772,"",""
"ibr_combined","z_benz_a_anthracene",74,0.00418218104679482,0.971789381591724,-0.00262488522530144,0.973897172661952,"",""
"width","z_PCB070",74,0.00405422126454778,0.972652189406159,0.00755429355394187,0.929426439514781,"",""
"weight_final","z_C1.fluorenes",74,0.00397368455113666,0.973195248860813,0.00884313755762579,0.922340374748713,"",""
"length","z_PCB087",74,-0.00393649944174972,0.973445992356592,-0.00766192275463048,0.931834025013463,"",""
"weight_final","z_C2.fluorenes",74,0.00377181083955873,0.974556537214416,0.0150230661165293,0.859480222913022,"",""
"ci2","z_PCB070",74,-0.0036332059793832,0.975491229051936,-0.00335746380175194,0.968601070444862,"",""
"ci3","z_pyrene",74,-0.00343680807498675,0.976815708560179,-0.00260517120066726,0.973929610444576,"",""
"weight_final","z_benzo_a_pyrene",74,-0.00335138704599406,0.97739179555838,0.00211681045409949,0.981234684971413,"",""
"ibr_morph","z_PCB087",74,0.00334060732442064,0.977464495783522,-0.00459715365277829,0.959068503837844,"",""
"ibr_morph","z_PCB118",74,0.00325359055247512,0.978051357944631,0.00338246609036352,0.970919608868041,"",""
"ibr_bio","z_benz_a_anthracene",74,-0.00321820314593786,0.978290022519564,-0.00862462288313329,0.914383230969386,"",""
"p450","z_C2.fluorenes",74,0.00317954302177678,0.978550761577145,-0.00250384435275489,0.97646105244313,"",""
"ci2","z_C2.benzanthracenes_chrysenes",74,0.00304362543494145,0.979467460779821,0.00118697996914446,0.988569115977312,"",""
"ibr_bio","z_PCB018",74,0.00299478129071678,0.979796897748221,-0.00866249959868264,0.916836112664859,"",""
"weight_initial","z_alpha_hexachlorocyclohexane",74,0.00295211227407579,0.980084688365483,0.0015979151221375,0.986704385926529,"",""
"weight_initial","z_PCB158",74,0.00295211227407579,0.980084688365483,0.0015979151221375,0.986704385926529,"",""
"ci2","z_C1.benzanthracenes_chrysenes",74,-0.00274664968084369,0.981470511131762,0.00264098279420996,0.973865948720027,"",""
"weight_final","z_gamma_hexachlorocyclohexane",74,0.00273972602739726,0.981517211395041,0.0022520409219912,0.981324640662552,"",""
"ci1","z_naphthalene",74,-0.0023924356938339,0.98385977204087,0.00367588932059764,0.96859144221475,"",""
"height","z_dibenz_ah_anthracene",74,-0.00236253517578559,0.984061465207209,-0.00261038480678407,0.977937816981363,"",""
"sod","z_retene",74,0.00213334928815338,0.985607464837119,-0.00372935462389982,0.962759293168995,"",""
"shell","z_alpha_hexachlorocyclohexane",74,0.00210865162433985,0.985774069013598,0.0015979151221375,0.986704385926529,"",""
"shell","z_PCB158",74,0.00210865162433985,0.985774069013598,0.0015979151221375,0.986704385926529,"",""
"weight_change","z_dibenzothiophene",74,-0.00164842598695329,0.98887873790639,0,1,"",""
"ci3","z_benz_a_anthracene",74,-0.00161651678759091,0.989094003087567,-0.00862462288313329,0.914383230969386,"",""
"ci3","z_C2.fluoranthenes_pyrenes",74,0.00161344673413008,0.989114714259999,-0.00153624625961172,0.984968077746623,"",""
"shell","z_arsenic",74,-0.00154111774975329,0.989602661578655,-0.00673564961961145,0.933001312097468,"",""
"shell","z_arsenic.1",74,-0.00154111774975329,0.989602661578655,-0.00673564961961145,0.933001312097468,"",""
"weight_change","z_PCB044",74,0.00142656102415369,0.99037549429438,-0.00204389971833852,0.98180132238401,"",""
"sod","z_PCB070",74,-0.00126304585549373,0.991478629930142,-0.000839365950437986,0.992148367173584,"",""
"ibr_combined","z_benzo_k_fluoranthene",74,0.00120126476876021,0.991895432945749,-0.0161550020770403,0.840693089619413,"",""
"height","z_PCB101",74,0.00119998229833408,0.991904085091743,-0.00186432717068085,0.98137504621494,"",""
"weight_initial","z_perylene",74,0.00114673860992209,0.992263292755174,-0.00215503368476186,0.979950708515947,"",""
"weight_initial","z_PCB187",74,0.00105720635346084,0.992867324067727,0.00181916119646704,0.983359188157828,"",""
"weight_initial","z_PCB018",74,0.000857801676235459,0.994212625937744,-0.000787499963516604,0.992426018789359,"",""
"ci1","z_opDDT",74,-0.000831382744107806,0.994390864966321,-0.00227554111583777,0.980940520078753,"",""
"height","z_alpha_chlordane",74,0.000789740077257072,0.994671813608038,-0.000704952039822878,0.993966375656756,"",""
"p450","z_opDDD",74,-0.000780239169523872,0.994735913031759,-0.00122430389532981,0.989369253530355,"",""
"weight_final","z_benzo_ghi_perylene",74,-0.000625000319468005,0.995783261673186,0.00270283419513236,0.976139315350476,"",""
"ci3","z_fluoranthene",74,0.000488827347455175,0.996701984631954,0.000372167314381037,0.996275225708855,"",""
"width","z_26.dimethylnaphthalene",74,0.00047350289773796,0.996805374923558,-0.000735177864119528,0.993716730163168,"",""
"height","z_PCB138",74,-0.000392269823269509,0.997353435325614,-0.00270430200280622,0.976734450443375,"",""
"p450","z_benzo_e_pyrene",74,0.000389648641520645,0.997371119842627,0.00387472755992581,0.962309389635212,"",""
