"sample_id","site_number","site_name","reporting_area","latitude","longitude","p450","sod","shell","weight_initial","weight_change","weight_final","length","height","width","ci1","ci2","ci3","center_t","t_valuep450tc_p450","t_valuesodtc_sod","t_valueshelltc_shell","t_valueweight_initialtc_weight_initial","t_valueweight_changetc_weight_change","t_valueweight_finaltc_weight_final","t_valuelengthtc_length","t_valueheighttc_height","t_valuewidthtc_width","t_valueci1tc_ci1","t_valueci2tc_ci2","t_valueci3tc_ci3","tc_valuep450tc_p450","tc_valuesodtc_sod","tc_valueshelltc_shell","tc_valueweight_initialtc_weight_initial","tc_valueweight_changetc_weight_change","tc_valueweight_finaltc_weight_final","tc_valuelengthtc_length","tc_valueheighttc_height","tc_valuewidthtc_width","tc_valueci1tc_ci1","tc_valueci2tc_ci2","tc_valueci3tc_ci3"
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,3.38585622730265,NA,-5.21089678249862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.59675300980127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,-0.722015252700235,NA,NA,-0.15200309344505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570012159255185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,4.01390884549064,NA,NA,NA,4.06289881671565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0489899712250068,NA,NA,NA,NA,NA,NA,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,3.5076360935706,NA,NA,NA,NA,3.5629139989121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552779053414985,NA,NA,NA,NA,NA,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,2.25738784269265,NA,NA,NA,NA,NA,2.29130885982897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0339210171363185,NA,NA,NA,NA,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,5.86548584212571,NA,NA,NA,NA,NA,NA,5.87848013113858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0129942890128731,NA,NA,NA,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.5216789516032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122207215747581,NA,NA,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.61235249875266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177898240082568,NA,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15987133677839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0976349532019061,NA,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.500217879852688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00702146427910488,NA
"210","62","N Avenue Park","7",48.52108,-122.61531,3680656,0.027,0.9,16.713,11.818,4.895,58.83,22.97,24.46,35.75,0.707,0.058,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.10780328953452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124909441831962
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,20.9678750068675,23.0422339852209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07435897835336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,3.38585622730265,NA,-3.96578428466209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.35164051196473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,-0.722015252700235,NA,NA,-0.340075441597622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381939811102613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,4.01390884549064,NA,NA,NA,3.58556349845569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.428345347034947,NA,NA,NA,NA,NA,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,3.5076360935706,NA,NA,NA,NA,3.06108492060131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446551172969294,NA,NA,NA,NA,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,2.25738784269265,NA,NA,NA,NA,NA,1.87184364850932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.385544194183334,NA,NA,NA,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,5.86548584212571,NA,NA,NA,NA,NA,NA,5.74631276642546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119173075700249,NA,NA,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.1811025507538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21836918510182,NA,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.70431867776083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0859320610743977,NA,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03913839390696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0230979896695249,NA,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.524915117051217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0176757729194242,NA
"211","62","N Avenue Park","7",48.52108,-122.61531,8637809,0.064,0.79,12.005,8.346,3.66,53.68,18.14,26.07,32.88,0.695,0.054,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.21089678249862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0906025487809075
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,20.9678750068675,22.3009373344717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33306232760417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,3.38585622730265,NA,2.5089356618644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876920565438251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,-0.722015252700235,NA,NA,-0.168122758808327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.553892493891908,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,4.01390884549064,NA,NA,NA,3.79991620298901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.213992642501625,NA,NA,NA,NA,NA,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,3.5076360935706,NA,NA,NA,NA,3.23281422682296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.274821866747643,NA,NA,NA,NA,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,2.25738784269265,NA,NA,NA,NA,NA,2.17855530658575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0788325361068991,NA,NA,NA,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,5.86548584212571,NA,NA,NA,NA,NA,NA,5.73984810269933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12563773942638,NA,NA,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.35755200461808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0419197312375346,NA,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.34127418369217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.448976555143056,NA,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.40394936423287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341712980656382,NA,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.567040592723894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0598012485921006,NA
"212","62","N Avenue Park","7",48.52108,-122.61531,5167150,5.692,0.89,13.928,9.401,4.527,53.44,20.5,20.27,42.34,0.675,0.062,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.01158797427521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108706259442499
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,20.9678750068675,23.1907117730397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22283676617221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,3.38585622730265,NA,-8.64385618977473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.0297124170774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,-0.722015252700235,NA,NA,-0.494109070270043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227906182430192,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,4.01390884549064,NA,NA,NA,4.08159528090502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0676864354143838,NA,NA,NA,NA,NA,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,3.5076360935706,NA,NA,NA,NA,3.56132613645392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536900428833151,NA,NA,NA,NA,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,2.25738784269265,NA,NA,NA,NA,NA,2.35783347862949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100445635936839,NA,NA,NA,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,5.86548584212571,NA,NA,NA,NA,NA,NA,5.91121220155861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0457263594329049,NA,NA,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.42021289061078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207411547551661,NA,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.68481873755322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105432001282007,NA,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15461561132689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0923792277504107,NA,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.520769438793664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0135300946618708,NA
"213","62","N Avenue Park","7",48.52108,-122.61531,9574142,0.0025,0.71,16.931,11.805,5.126,60.18,21.41,25.72,35.62,0.697,0.054,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.21089678249862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0906025487809075
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,20.9678750068675,23.0780136274687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1101386206012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,3.38585622730265,NA,-8.64385618977473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.0297124170774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,-0.722015252700235,NA,NA,-0.424687669312563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297327583387672,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,4.01390884549064,NA,NA,NA,4.02449699069823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105881452075955,NA,NA,NA,NA,NA,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,3.5076360935706,NA,NA,NA,NA,3.49735688570962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0102792078609837,NA,NA,NA,NA,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,2.25738784269265,NA,NA,NA,NA,NA,2.31614574229336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0587578996007045,NA,NA,NA,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,5.86548584212571,NA,NA,NA,NA,NA,NA,5.91623776786777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0507519257420634,NA,NA,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.3212065669699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0782651688857152,NA,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.83187724119167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416265023564435,NA,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03782146543497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0244149181415159,NA,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.526992432083826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0197530879520331,NA
"303","7","North Camano","8.1",48.255358,-122.507014,8854710,0.0025,0.745,16.274,11.293,4.98,60.39,19.99,28.48,32.85,0.694,0.051,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.29335894269059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17306470897288
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,20.9678750068675,24.9517101185585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98383511169096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,3.38585622730265,NA,-0.826232932263294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.21208915956594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,-0.722015252700235,NA,NA,-0.46394709975979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258068152940445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,4.01390884549064,NA,NA,NA,3.91972144513017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0941874003604717,NA,NA,NA,NA,NA,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,3.5076360935706,NA,NA,NA,NA,3.46205231879643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0455837747741699,NA,NA,NA,NA,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,2.25738784269265,NA,NA,NA,NA,NA,2.04054179386285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.216846048829805,NA,NA,NA,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,5.86548584212571,NA,NA,NA,NA,NA,NA,5.84624256510951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0192432770161934,NA,NA,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.44294349584873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434717599931096,NA,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.73552217729654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0547285615386919,NA,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04701481951759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0152215640588942,NA,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.457989644463391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0492496996684024,NA
"304","7","North Camano","8.1",48.255358,-122.507014,32449887,0.564,0.725,15.134,11.02,4.114,57.53,21.75,26.64,33.06,0.728,0.058,-4.12029423371771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.10780328953452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0124909441831962
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,20.9678750068675,22.293767146983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32589214011545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,3.38585622730265,NA,1.28569812595813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.10015810134452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,-0.722015252700235,NA,NA,-0.226003674888827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496011577811408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,4.01390884549064,NA,NA,NA,4.08576455377831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071855708287675,NA,NA,NA,NA,NA,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,3.5076360935706,NA,NA,NA,NA,3.55372911766452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0460930240939175,NA,NA,NA,NA,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,2.25738784269265,NA,NA,NA,NA,NA,2.38874060478726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131352762094612,NA,NA,NA,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,5.86548584212571,NA,NA,NA,NA,NA,NA,5.93946167836279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0739758362370786,NA,NA,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,4.39947173585562,NA,NA,NA,NA,NA,NA,NA,4.45285896471381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0533872288581927,NA,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,4.79025073883523,NA,NA,NA,NA,NA,NA,NA,NA,4.75221336786514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0380373709700867,NA,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,5.06223638357648,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01881218574282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0434241978336658,NA,NA
"305","7","North Camano","8.1",48.255358,-122.507014,5141533,2.438,0.855,16.98,11.743,5.237,61.37,21.9,26.95,32.42,0.692,0.051,-0.507239344131793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.531156057025363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0239167128935693,NA
