site_name,analyte,dryvalue
Raft Island Park,hexachlorobenzene,-1.266417112
Raft Island Park,heptachlor,-1.1257041
Raft Island Park,heptachlor_epoxide,-1.196060606
Raft Island Park,gamma_hexachlorocyclohexane,-1.055347594
Raft Island Park,mirex,-1.266417112
Raft Island Park,nonachlor3,-1.266417112
Raft Island Park,opDDD,-1.336773619
Raft Island Park,opDDE,-1.266417112
Raft Island Park,opDDT,-1.266417112
Raft Island Park,Oxychlordane,-1.336773619
Raft Island Park,ppDDD,-1.266417112
Raft Island Park,ppDDE,1.407130125
Raft Island Park,ppDDT,-1.1257041
Miller Creek,alpha_chlordane,1.270942746
Miller Creek,alpha_hexachlorocyclohexane,-1.016754197
Miller Creek,aldrin,-1.016754197
Miller Creek,beta_chlordane,-1.207395609
Miller Creek,BDE100,-1.207395609
Miller Creek,BDE153,-1.016754197
Miller Creek,BDE154,-1.207395609
Miller Creek,BDE155,-1.207395609
Miller Creek,BDE183,-0.95320706
Miller Creek,BDE028,-1.207395609
Miller Creek,BDE047,2.668979768
Miller Creek,BDE049,-1.207395609
Miller Creek,BDE066,-1.207395609
Miller Creek,BDE085,-1.207395609
Miller Creek,BDE099,1.715772708
Miller Creek,beta_hexachlorocyclohexane,-0.635471373
Miller Creek,Br5DE04,-1.207395609
Miller Creek,Br5DE05,-1.207395609
Miller Creek,Br6DE01,-1.207395609
Miller Creek,Br7DE01,-0.95320706
Miller Creek,PCB101,3.177356866
Miller Creek,PCB105,1.842866982
Miller Creek,PCB011,-1.207395609
Miller Creek,PCB110,3.367998278
Miller Creek,PCB118,3.431545415
Miller Creek,PCB128,-1.207395609
Miller Creek,PCB138,4.829582437
Miller Creek,PCB149,2.541885493
Miller Creek,PCB151,-1.207395609
Miller Creek,PCB153,4.638941025
Miller Creek,PCB156,-1.207395609
Miller Creek,PCB158,-1.207395609
Miller Creek,PCB017,-1.143848472
Miller Creek,PCB170,-1.143848472
Miller Creek,PCB171,-1.207395609
Miller Creek,PCB177,-1.207395609
Miller Creek,PCB018,2.923168317
Miller Creek,PCB180,-1.207395609
Miller Creek,PCB183,-1.143848472
Miller Creek,PCB187,-1.207395609
Miller Creek,PCB191,-1.207395609
Miller Creek,PCB194,-1.207395609
Miller Creek,PCB195,-1.143848472
Miller Creek,PCB198,-1.143848472
Miller Creek,PCB199,-1.207395609
Miller Creek,PCB205,-1.143848472
Miller Creek,PCB206,-1.143848472
Miller Creek,PCB208,-1.207395609
Miller Creek,PCB209,-1.207395609
Miller Creek,PCB028,2.541885493
Miller Creek,PCB031,2.923168317
Miller Creek,PCB033,1.969961257
Miller Creek,PCB044,-1.207395609
Miller Creek,PCB049,-1.207395609
Miller Creek,PCB052,1.842866982
Miller Creek,PCB066,1.334489884
Miller Creek,PCB070,1.842866982
Miller Creek,PCB074,-1.207395609
Miller Creek,PCB082,-1.207395609
Miller Creek,PCB087,1.270942746
Miller Creek,PCB095,1.588678433
Miller Creek,PCB099,1.588678433
Miller Creek,cis_nonachlor,-1.207395609
Miller Creek,dieldrin,1.080301334
Miller Creek,Endosulfan_1,-1.016754197
Miller Creek,hexachlorobenzene,-1.207395609
Miller Creek,heptachlor,-1.016754197
Miller Creek,heptachlor_epoxide,-1.080301334
Miller Creek,gamma_hexachlorocyclohexane,-1.016754197
Miller Creek,mirex,-1.207395609
Miller Creek,nonachlor3,-1.207395609
Miller Creek,opDDD,-1.207395609
Miller Creek,opDDE,-1.207395609
Miller Creek,opDDT,-1.207395609
Miller Creek,Oxychlordane,-1.207395609
Miller Creek,ppDDD,1.334489884
Miller Creek,ppDDE,2.414791218
Miller Creek,ppDDT,-1.080301334
Des Moines Marina,alpha_chlordane,-1.102551819
Des Moines Marina,alpha_hexachlorocyclohexane,-1.102551819
Des Moines Marina,aldrin,-1.102551819
Des Moines Marina,beta_chlordane,-1.286310456
Des Moines Marina,BDE100,-1.286310456
Des Moines Marina,BDE153,-1.102551819
Des Moines Marina,BDE154,-1.286310456
Des Moines Marina,BDE155,-1.286310456
Des Moines Marina,BDE183,-1.041298941
Des Moines Marina,BDE028,-1.286310456
Des Moines Marina,BDE047,3.123896822
Des Moines Marina,BDE049,-1.286310456
Des Moines Marina,BDE066,-1.286310456
Des Moines Marina,BDE085,-1.286310456
Des Moines Marina,BDE099,1.960092123
Des Moines Marina,beta_hexachlorocyclohexane,-0.673781667
Des Moines Marina,Br5DE04,-1.286310456
Des Moines Marina,Br5DE05,-1.286310456
Des Moines Marina,Br6DE01,-1.286310456
Des Moines Marina,Br7DE01,-1.041298941
Des Moines Marina,PCB101,3.307655458
Des Moines Marina,PCB105,1.898839245
Des Moines Marina,PCB011,-1.286310456
Des Moines Marina,PCB110,3.675172731
Des Moines Marina,PCB118,3.858931368
Des Moines Marina,PCB128,-1.286310456
Des Moines Marina,PCB138,5.941529249
Des Moines Marina,PCB149,2.69512667
Des Moines Marina,PCB151,-1.286310456
Des Moines Marina,PCB153,4.777724551
Des Moines Marina,PCB156,-1.286310456
Des Moines Marina,PCB158,-1.286310456
Des Moines Marina,PCB017,-1.286310456
Des Moines Marina,PCB170,-1.286310456
Des Moines Marina,PCB171,-1.286310456
Des Moines Marina,PCB177,-1.286310456
Des Moines Marina,PCB018,2.082597881
Des Moines Marina,PCB180,-1.286310456
Des Moines Marina,PCB183,-1.286310456
Des Moines Marina,PCB187,-1.286310456
Des Moines Marina,PCB191,-1.286310456
Des Moines Marina,PCB194,-1.286310456
Des Moines Marina,PCB195,-1.286310456
Des Moines Marina,PCB198,-1.286310456
Des Moines Marina,PCB199,-1.286310456
Des Moines Marina,PCB205,-1.286310456
Des Moines Marina,PCB206,-1.225057577
Des Moines Marina,PCB208,-1.286310456
Des Moines Marina,PCB209,-1.286310456
Des Moines Marina,PCB028,1.960092123
Des Moines Marina,PCB031,2.266356518
Des Moines Marina,PCB033,1.531321971
Des Moines Marina,PCB044,-1.286310456
Des Moines Marina,PCB049,-1.286310456
Des Moines Marina,PCB052,1.776333487
Des Moines Marina,PCB066,1.347563335
Des Moines Marina,PCB070,1.776333487
Des Moines Marina,PCB074,-1.286310456
Des Moines Marina,PCB082,-1.286310456
Des Moines Marina,PCB087,1.286310456
Des Moines Marina,PCB095,1.837586366
Des Moines Marina,PCB099,1.837586366
Des Moines Marina,cis_nonachlor,-1.286310456
Des Moines Marina,dieldrin,1.102551819
Des Moines Marina,Endosulfan_1,-1.102551819
Des Moines Marina,hexachlorobenzene,-1.286310456
Des Moines Marina,heptachlor,-1.102551819
Des Moines Marina,heptachlor_epoxide,-1.163804698
Des Moines Marina,gamma_hexachlorocyclohexane,-1.041298941
Des Moines Marina,mirex,-1.286310456
Des Moines Marina,nonachlor3,-1.286310456
Des Moines Marina,opDDD,2.633873791
Des Moines Marina,opDDE,-1.286310456
Des Moines Marina,opDDT,2.756379549
Des Moines Marina,Oxychlordane,-1.286310456
Des Moines Marina,ppDDD,10.41298941
Des Moines Marina,ppDDE,4.28770152
Des Moines Marina,ppDDT,-1.163804698
Browns Point Lighthouse,alpha_chlordane,1.111629377
Browns Point Lighthouse,alpha_hexachlorocyclohexane,-0.936108949
Browns Point Lighthouse,aldrin,-0.936108949
Browns Point Lighthouse,beta_chlordane,1.170136187
Browns Point Lighthouse,BDE100,-1.111629377
Browns Point Lighthouse,BDE153,-0.936108949
Browns Point Lighthouse,BDE154,-1.111629377
Browns Point Lighthouse,BDE155,-1.053122568
Browns Point Lighthouse,BDE183,-0.87760214
Browns Point Lighthouse,BDE028,-1.111629377
Browns Point Lighthouse,BDE047,4.036969844
Browns Point Lighthouse,BDE049,-1.111629377
Browns Point Lighthouse,BDE066,-1.111629377
Browns Point Lighthouse,BDE085,-1.111629377
Browns Point Lighthouse,BDE099,2.69131323
Browns Point Lighthouse,beta_hexachlorocyclohexane,-0.585068093
Browns Point Lighthouse,Br5DE04,-1.111629377
Browns Point Lighthouse,Br5DE05,-1.111629377
Browns Point Lighthouse,Br6DE01,-1.111629377
Browns Point Lighthouse,Br7DE01,-0.87760214
Browns Point Lighthouse,PCB101,3.334888132
Browns Point Lighthouse,PCB105,1.75520428
Browns Point Lighthouse,PCB011,-1.053122568
Browns Point Lighthouse,PCB110,3.100860895
Browns Point Lighthouse,PCB118,3.159367704
Browns Point Lighthouse,PCB128,-1.111629377
Browns Point Lighthouse,PCB138,4.563531128
Browns Point Lighthouse,PCB149,2.574299611
Browns Point Lighthouse,PCB151,-1.053122568
Browns Point Lighthouse,PCB153,4.329503891
Browns Point Lighthouse,PCB156,-1.053122568
Browns Point Lighthouse,PCB158,-1.111629377
Browns Point Lighthouse,PCB017,-1.053122568
Browns Point Lighthouse,PCB170,-1.053122568
Browns Point Lighthouse,PCB171,-1.053122568
Browns Point Lighthouse,PCB177,-1.053122568
Browns Point Lighthouse,PCB018,1.75520428
Browns Point Lighthouse,PCB180,-1.053122568
Browns Point Lighthouse,PCB183,-1.053122568
Browns Point Lighthouse,PCB187,1.228642996
Browns Point Lighthouse,PCB191,-1.053122568
Browns Point Lighthouse,PCB194,-1.053122568
Browns Point Lighthouse,PCB195,-1.053122568
Browns Point Lighthouse,PCB198,-1.053122568
Browns Point Lighthouse,PCB199,-1.053122568
Browns Point Lighthouse,PCB205,-1.053122568
Browns Point Lighthouse,PCB206,-1.053122568
Browns Point Lighthouse,PCB208,-1.053122568
Browns Point Lighthouse,PCB209,-1.053122568
Browns Point Lighthouse,PCB028,1.75520428
Browns Point Lighthouse,PCB031,2.164751946
Browns Point Lighthouse,PCB033,1.462670233
Browns Point Lighthouse,PCB044,1.170136187
Browns Point Lighthouse,PCB049,-1.053122568
Browns Point Lighthouse,PCB052,1.872217899
Browns Point Lighthouse,PCB066,1.228642996
Browns Point Lighthouse,PCB070,1.638190661
Browns Point Lighthouse,PCB074,-1.111629377
Browns Point Lighthouse,PCB082,-1.053122568
Browns Point Lighthouse,PCB087,-1.053122568
Browns Point Lighthouse,PCB095,1.75520428
Browns Point Lighthouse,PCB099,1.75520428
Browns Point Lighthouse,cis_nonachlor,-1.111629377
Browns Point Lighthouse,dieldrin,1.053122568
Browns Point Lighthouse,Endosulfan_1,-0.936108949
Browns Point Lighthouse,hexachlorobenzene,-1.053122568
Browns Point Lighthouse,heptachlor,-0.936108949
Browns Point Lighthouse,heptachlor_epoxide,-0.994615759
Browns Point Lighthouse,gamma_hexachlorocyclohexane,-0.87760214
Browns Point Lighthouse,mirex,-1.111629377
Browns Point Lighthouse,nonachlor3,-1.053122568
Browns Point Lighthouse,opDDD,-1.111629377
Browns Point Lighthouse,opDDE,-1.111629377
Browns Point Lighthouse,opDDT,-1.111629377
Browns Point Lighthouse,Oxychlordane,-1.111629377
Browns Point Lighthouse,ppDDD,2.808326848
Browns Point Lighthouse,ppDDE,3.51040856
Browns Point Lighthouse,ppDDT,2.047738327
Minter Bay,alpha_chlordane,-1.052653061
Minter Bay,alpha_hexachlorocyclohexane,-1.052653061
Minter Bay,aldrin,-1.052653061
Minter Bay,beta_chlordane,-1.25002551
Minter Bay,BDE100,-1.25002551
Minter Bay,BDE153,-1.052653061
Minter Bay,BDE154,-1.25002551
Minter Bay,BDE155,-1.25002551
Minter Bay,BDE183,-0.986862245
Minter Bay,BDE028,-1.25002551
Minter Bay,BDE047,1.644770408
Minter Bay,BDE049,-1.25002551
Minter Bay,BDE066,-1.25002551
Minter Bay,BDE085,-1.25002551
Minter Bay,BDE099,1.25002551
Minter Bay,beta_hexachlorocyclohexane,-0.657908163
Minter Bay,Br5DE04,-1.25002551
Minter Bay,Br5DE05,-1.25002551
Minter Bay,Br6DE01,-1.25002551
Minter Bay,Br7DE01,-0.986862245
Minter Bay,PCB101,2.631632653
Minter Bay,PCB105,1.381607143
Minter Bay,PCB011,-1.25002551
Minter Bay,PCB110,2.236887755
Minter Bay,PCB118,2.763214286
Minter Bay,PCB128,-1.25002551
Minter Bay,PCB138,4.276403061
Minter Bay,PCB149,2.236887755
Minter Bay,PCB151,-1.25002551
Minter Bay,PCB153,4.342193878
Minter Bay,PCB156,-1.25002551
Minter Bay,PCB158,-1.25002551
Minter Bay,PCB017,-1.184234694
Minter Bay,PCB170,-1.184234694
Minter Bay,PCB171,-1.25002551
Minter Bay,PCB177,-1.25002551
Minter Bay,PCB018,1.25002551
Minter Bay,PCB180,-1.25002551
Minter Bay,PCB183,-1.184234694
Minter Bay,PCB187,-1.25002551
Minter Bay,PCB191,-1.25002551
Minter Bay,PCB194,-1.25002551
Minter Bay,PCB195,-1.184234694
Minter Bay,PCB198,-1.184234694
Minter Bay,PCB199,-1.25002551
Minter Bay,PCB205,-1.184234694
Minter Bay,PCB206,-1.184234694
Minter Bay,PCB208,-1.25002551
Minter Bay,PCB209,-1.184234694
Minter Bay,PCB028,1.578979592
Minter Bay,PCB031,1.842142857
Minter Bay,PCB033,1.315816327
Minter Bay,PCB044,-1.25002551
Minter Bay,PCB049,-1.25002551
Minter Bay,PCB052,1.381607143
Minter Bay,PCB066,-1.25002551
Minter Bay,PCB070,1.315816327
Minter Bay,PCB074,-1.25002551
Minter Bay,PCB082,-1.25002551
Minter Bay,PCB087,-1.184234694
Minter Bay,PCB095,1.381607143
Minter Bay,PCB099,1.644770408
Minter Bay,cis_nonachlor,-1.25002551
Minter Bay,dieldrin,-0.986862245
Minter Bay,Endosulfan_1,-1.052653061
Minter Bay,hexachlorobenzene,-1.25002551
Minter Bay,heptachlor,-1.052653061
Minter Bay,heptachlor_epoxide,-1.118443878
Minter Bay,gamma_hexachlorocyclohexane,-1.052653061
Minter Bay,mirex,-1.25002551
Minter Bay,nonachlor3,-1.25002551
Minter Bay,opDDD,-1.25002551
Minter Bay,opDDE,-1.25002551
Minter Bay,opDDT,-1.25002551
Minter Bay,Oxychlordane,-1.25002551
Minter Bay,ppDDD,-1.25002551
Minter Bay,ppDDE,1.710561224
Minter Bay,ppDDT,-1.118443878
Chambers Bay Park,alpha_chlordane,-0.707836457
Chambers Bay Park,alpha_hexachlorocyclohexane,-0.707836457
Chambers Bay Park,aldrin,-0.707836457
Chambers Bay Park,beta_chlordane,-0.825809199
Chambers Bay Park,BDE100,-0.825809199
Chambers Bay Park,BDE153,-0.766822828
Chambers Bay Park,BDE154,-0.825809199
Chambers Bay Park,BDE155,-0.825809199
Chambers Bay Park,BDE183,-0.707836457
Chambers Bay Park,BDE028,-0.825809199
Chambers Bay Park,BDE047,3.716141397
Chambers Bay Park,BDE049,-0.825809199
Chambers Bay Park,BDE066,-0.825809199
Chambers Bay Park,BDE085,-0.825809199
Chambers Bay Park,BDE099,2.418441227
Chambers Bay Park,beta_hexachlorocyclohexane,-0.460093697
Chambers Bay Park,Br5DE04,-0.825809199
Chambers Bay Park,Br5DE05,-0.825809199
Chambers Bay Park,Br6DE01,-0.825809199
Chambers Bay Park,Br7DE01,-0.707836457
Chambers Bay Park,PCB101,2.654386712
Chambers Bay Park,PCB105,1.474659284
Chambers Bay Park,PCB011,-0.825809199
Chambers Bay Park,PCB110,2.536413969
Chambers Bay Park,PCB118,2.890332198
Chambers Bay Park,PCB128,-0.825809199
Chambers Bay Park,PCB138,4.188032368
Chambers Bay Park,PCB149,2.241482112
Chambers Bay Park,PCB151,-0.825809199
Chambers Bay Park,PCB153,3.893100511
Chambers Bay Park,PCB156,-0.825809199
Chambers Bay Park,PCB158,-0.825809199
Chambers Bay Park,PCB017,-0.825809199
Chambers Bay Park,PCB170,-0.825809199
Chambers Bay Park,PCB171,-0.825809199
Chambers Bay Park,PCB177,-0.825809199
Chambers Bay Park,PCB018,1.29770017
Chambers Bay Park,PCB180,-0.825809199
Chambers Bay Park,PCB183,-0.825809199
Chambers Bay Park,PCB187,1.061754685
Chambers Bay Park,PCB191,-0.825809199
Chambers Bay Park,PCB194,-0.825809199
Chambers Bay Park,PCB195,-0.825809199
Chambers Bay Park,PCB198,-0.825809199
Chambers Bay Park,PCB199,-0.825809199
Chambers Bay Park,PCB205,-0.825809199
Chambers Bay Park,PCB206,-0.825809199
Chambers Bay Park,PCB208,-0.825809199
Chambers Bay Park,PCB209,-0.825809199
Chambers Bay Park,PCB028,1.592632027
Chambers Bay Park,PCB031,1.769591141
Chambers Bay Park,PCB033,1.238713799
Chambers Bay Park,PCB044,0.884795571
Chambers Bay Park,PCB049,-0.825809199
Chambers Bay Park,PCB052,1.415672913
Chambers Bay Park,PCB066,0.943781942
Chambers Bay Park,PCB070,1.415672913
Chambers Bay Park,PCB074,-0.825809199
Chambers Bay Park,PCB082,-0.825809199
Chambers Bay Park,PCB087,1.002768313
Chambers Bay Park,PCB095,1.474659284
Chambers Bay Park,PCB099,1.415672913
Chambers Bay Park,cis_nonachlor,-0.825809199
Chambers Bay Park,dieldrin,0.707836457
Chambers Bay Park,Endosulfan_1,-0.707836457
Chambers Bay Park,hexachlorobenzene,-0.825809199
Chambers Bay Park,heptachlor,-0.707836457
Chambers Bay Park,heptachlor_epoxide,-0.766822828
Chambers Bay Park,gamma_hexachlorocyclohexane,-0.707836457
Chambers Bay Park,mirex,-0.825809199
Chambers Bay Park,nonachlor3,-0.825809199
Chambers Bay Park,opDDD,-0.825809199
Chambers Bay Park,opDDE,-0.825809199
Chambers Bay Park,opDDT,-0.825809199
Chambers Bay Park,Oxychlordane,-0.825809199
Chambers Bay Park,ppDDD,-0.825809199
Chambers Bay Park,ppDDE,1.651618399
Chambers Bay Park,ppDDT,-0.766822828
Purdy - Dexters,alpha_chlordane,-0.975255833
Purdy - Dexters,alpha_hexachlorocyclohexane,-0.917887843
Purdy - Dexters,aldrin,-0.975255833
Purdy - Dexters,beta_chlordane,-1.089991813
Purdy - Dexters,BDE100,-1.089991813
Purdy - Dexters,BDE153,-0.975255833
Purdy - Dexters,BDE154,-1.089991813
Purdy - Dexters,BDE155,-1.089991813
Purdy - Dexters,BDE183,-0.917887843
Purdy - Dexters,BDE028,-1.089991813
Purdy - Dexters,BDE047,1.434199754
Purdy - Dexters,BDE049,-1.089991813
Purdy - Dexters,BDE066,-1.089991813
Purdy - Dexters,BDE085,-1.089991813
Purdy - Dexters,BDE099,-1.089991813
Purdy - Dexters,beta_hexachlorocyclohexane,-0.631047892
Purdy - Dexters,Br5DE04,-1.089991813
Purdy - Dexters,Br5DE05,-1.089991813
Purdy - Dexters,Br6DE01,-1.089991813
Purdy - Dexters,Br7DE01,-0.917887843
Purdy - Dexters,PCB101,2.409455587
Purdy - Dexters,PCB105,1.434199754
Purdy - Dexters,PCB011,-1.089991813
Purdy - Dexters,PCB110,2.294719607
Purdy - Dexters,PCB118,2.638927548
Purdy - Dexters,PCB128,-1.089991813
Purdy - Dexters,PCB138,4.417335244
Purdy - Dexters,PCB149,2.294719607
Purdy - Dexters,PCB151,-1.089991813
Purdy - Dexters,PCB153,4.532071224
Purdy - Dexters,PCB156,-1.089991813
Purdy - Dexters,PCB158,-1.089991813
Purdy - Dexters,PCB017,-1.089991813
Purdy - Dexters,PCB170,-1.089991813
Purdy - Dexters,PCB171,-1.089991813
Purdy - Dexters,PCB177,-1.089991813
Purdy - Dexters,PCB018,1.434199754
Purdy - Dexters,PCB180,-1.089991813
Purdy - Dexters,PCB183,-1.089991813
Purdy - Dexters,PCB187,1.434199754
Purdy - Dexters,PCB191,-1.089991813
Purdy - Dexters,PCB194,-1.089991813
Purdy - Dexters,PCB195,-1.089991813
Purdy - Dexters,PCB198,-1.089991813
Purdy - Dexters,PCB199,-1.089991813
Purdy - Dexters,PCB205,-1.089991813
Purdy - Dexters,PCB206,-1.089991813
Purdy - Dexters,PCB208,-1.089991813
Purdy - Dexters,PCB209,-1.089991813
Purdy - Dexters,PCB028,1.376831764
Purdy - Dexters,PCB031,1.721039705
Purdy - Dexters,PCB033,1.089991813
Purdy - Dexters,PCB044,-1.089991813
Purdy - Dexters,PCB049,-1.089991813
Purdy - Dexters,PCB052,1.376831764
Purdy - Dexters,PCB066,-1.089991813
Purdy - Dexters,PCB070,1.262095784
Purdy - Dexters,PCB074,-1.089991813
Purdy - Dexters,PCB082,-1.089991813
Purdy - Dexters,PCB087,-1.089991813
Purdy - Dexters,PCB095,1.319463774
Purdy - Dexters,PCB099,1.491567745
Purdy - Dexters,cis_nonachlor,-1.089991813
Purdy - Dexters,dieldrin,-0.860519853
Purdy - Dexters,Endosulfan_1,-0.975255833
Purdy - Dexters,hexachlorobenzene,-1.089991813
Purdy - Dexters,heptachlor,-0.975255833
Purdy - Dexters,heptachlor_epoxide,-1.032623823
Purdy - Dexters,gamma_hexachlorocyclohexane,-0.917887843
Purdy - Dexters,mirex,-1.089991813
Purdy - Dexters,nonachlor3,-1.089991813
Purdy - Dexters,opDDD,-1.089991813
Purdy - Dexters,opDDE,-1.089991813
Purdy - Dexters,opDDT,-1.089991813
Purdy - Dexters,Oxychlordane,-1.089991813
Purdy - Dexters,ppDDD,-1.089991813
Purdy - Dexters,ppDDE,1.663671715
Purdy - Dexters,ppDDT,-0.975255833
Gig Harbor Boat Launch,alpha_chlordane,-1.108182752
Gig Harbor Boat Launch,alpha_hexachlorocyclohexane,-1.046617043
Gig Harbor Boat Launch,aldrin,-1.108182752
Gig Harbor Boat Launch,beta_chlordane,-1.231314168
Gig Harbor Boat Launch,BDE100,-1.231314168
Gig Harbor Boat Launch,BDE153,-1.108182752
Gig Harbor Boat Launch,BDE154,-1.231314168
Gig Harbor Boat Launch,BDE155,-1.231314168
Gig Harbor Boat Launch,BDE183,-0.985051335
Gig Harbor Boat Launch,BDE028,-1.231314168
